eastern_asia	locatedIn	asia	
palestine	locatedIn	western_asia	
afghanistan	neighborOf	turkmenistan	
ghana	neighborOf	togo	
china	neighborOf	kyrgyzstan	
turkey	neighborOf	georgia	
namibia	neighborOf	zambia	
papua_new_guinea	locatedIn	oceania	
new_caledonia	locatedIn	melanesia	
iceland	locatedIn	northern_europe	
china	neighborOf	pakistan	
guernsey	locatedIn	northern_europe	
chad	neighborOf	nigeria	
tanzania	neighborOf	uganda	
saint_barthélemy	locatedIn	americas	
vietnam	neighborOf	laos	
réunion	locatedIn	africa	
zambia	neighborOf	tanzania	
greenland	locatedIn	northern_america	
tajikistan	neighborOf	uzbekistan	
equatorial_guinea	locatedIn	africa	
zimbabwe	neighborOf	botswana	
jersey	locatedIn	europe	
cyprus	neighborOf	united_kingdom	
poland	neighborOf	germany	
albania	neighborOf	montenegro	
south_sudan	neighborOf	dr_congo	
andorra	neighborOf	spain	
latvia	neighborOf	estonia	
tajikistan	locatedIn	asia	
sudan	neighborOf	egypt	
philippines	locatedIn	south-eastern_asia	
south_africa	neighborOf	zimbabwe	
mauritania	locatedIn	western_africa	
namibia	neighborOf	south_africa	
kenya	neighborOf	somalia	
caribbean	locatedIn	americas	
vietnam	neighborOf	cambodia	
ivory_coast	neighborOf	ghana	
botswana	neighborOf	south_africa	
norway	neighborOf	russia	
nepal	neighborOf	india	
macau	neighborOf	china	
south-eastern_asia	locatedIn	asia	
malawi	neighborOf	zambia	
spain	neighborOf	morocco	
yemen	locatedIn	western_asia	
guam	locatedIn	micronesia	
macedonia	locatedIn	southern_europe	
algeria	neighborOf	tunisia	
hungary	neighborOf	ukraine	
russia	locatedIn	europe	
guinea	neighborOf	ivory_coast	
slovenia	locatedIn	europe	
united_arab_emirates	locatedIn	asia	
croatia	locatedIn	southern_europe	
cape_verde	locatedIn	western_africa	
norway	neighborOf	sweden	
brazil	neighborOf	paraguay	
rwanda	neighborOf	dr_congo	
anguilla	locatedIn	americas	
cambodia	locatedIn	south-eastern_asia	
brunei	locatedIn	asia	
austria	neighborOf	switzerland	
georgia	neighborOf	turkey	
maldives	locatedIn	southern_asia	
guinea-bissau	locatedIn	western_africa	
gabon	neighborOf	republic_of_the_congo	
south_sudan	neighborOf	central_african_republic	
guam	locatedIn	oceania	
austria	neighborOf	hungary	
polynesia	locatedIn	oceania	
lebanon	neighborOf	syria	
belize	neighborOf	mexico	
northern_africa	locatedIn	africa	
cook_islands	locatedIn	polynesia	
cameroon	locatedIn	africa	
northern_mariana_islands	locatedIn	micronesia	
seychelles	locatedIn	africa	
saint_martin	neighborOf	sint_maarten	
puerto_rico	locatedIn	caribbean	
south_africa	neighborOf	swaziland	
germany	neighborOf	france	
benin	neighborOf	togo	
el_salvador	neighborOf	guatemala	
iran	locatedIn	southern_asia	
china	neighborOf	hong_kong	
estonia	neighborOf	latvia	
afghanistan	neighborOf	pakistan	
western_sahara	neighborOf	algeria	
macau	locatedIn	eastern_asia	
slovenia	neighborOf	hungary	
san_marino	locatedIn	europe	
central_african_republic	locatedIn	africa	
dr_congo	neighborOf	south_sudan	
ukraine	neighborOf	poland	
paraguay	text(was:a:neighboring:country:of)	bolivia	
kosovo	text(is:a:neighboring:country:of)	macedonia	
australia	text(is:located:in)	australia_and_new_zealand	
senegal	text(is:positioned:in)	western_africa	
equatorial_guinea	text(was:a:neighbor:of)	gabon	
nauru	text(is:positioned:in)	oceania	
gabon	text(was:adjacent:to)	cameroon	
suriname	text(is:present:in)	south_america	
western_europe	text(was:still:in)	europe	
laos	text(is:a:neighboring:country:of)	cambodia	
burundi	text(used:to:be:found:in)	africa	
falkland_islands	text(is:sited:in)	south_america	
somalia	text(was:found:in)	eastern_africa	
greece	text(can:be:found:in)	southern_europe	
zimbabwe	text(borders)	zambia	
anguilla	text(was:located:in)	caribbean	
lithuania	text(is:situated:in)	europe	
brazil	text(is:a:neighboring:state:to)	venezuela	
belgium	text(was:adjacent:to)	luxembourg	
croatia	text(was:adjacent:to)	montenegro	
djibouti	text(borders)	ethiopia	
belize	text(was:currently:in)	central_america	
switzerland	text(is:a:neighboring:country:of)	germany	
suriname	text(was:butted:against)	brazil	
tokelau	text(was:situated:in)	polynesia	
north_korea	text(borders)	russia	
japan	text(is:present:in)	asia	
mali	text(is:a:neighbor:of)	senegal	
belarus	text(neighbours)	lithuania	
uzbekistan	text(is:adjacent:to)	afghanistan	
egypt	text(neighbours)	libya	
peru	text(is:a:neighboring:country:of)	chile	
indonesia	text(is:adjacent:to)	malaysia	
thailand	text(is:butted:against)	malaysia	
tanzania	text(neighbours)	mozambique	
spain	text(borders)	portugal	
american_samoa	text(was:currently:in)	oceania	
guatemala	text(neighbours)	honduras	
china	text(was:a:neighboring:state:to)	bhutan	
andorra	text(was:still:in)	southern_europe	
cyprus	text(was:still:in)	europe	
swaziland	text(was:placed:in)	africa	
afghanistan	text(was:adjacent:to)	iran	
armenia	text(is:adjacent:to)	turkey	
cameroon	text(borders:with)	equatorial_guinea	
kuwait	text(was:butted:against)	iraq	
ukraine	text(was:butted:against)	belarus	
belarus	text(is:adjacent:to)	russia	
ethiopia	text(is:contained:in)	eastern_africa	
chad	text(is:a:neighbor:of)	libya	
bangladesh	text(was:adjacent:to)	india	
france	text(neighbours)	italy	
south_africa	text(was:a:neighbor:of)	lesotho	
brazil	text(is:butted:against)	peru	
solomon_islands	text(was:found:in)	melanesia	
peru	text(was:a:neighboring:country:of)	brazil	
algeria	text(is:placed:in)	northern_africa	
myanmar	text(is:adjacent:to)	bangladesh	
iran	text(is:adjacent:to)	armenia	
martinique	text(is:sited:in)	americas	
luxembourg	text(is:a:neighboring:country:of)	belgium	
kenya	text(is:currently:in)	eastern_africa	
british_virgin_islands	text(can:be:found:in)	caribbean	
bosnia_and_herzegovina	text(borders)	serbia	
el_salvador	text(was:localized:in)	central_america	
southern_africa	text(was:currently:in)	africa	
liechtenstein	text(is:a:neighbor:of)	switzerland	
mexico	text(was:butted:against)	united_states	
niue	text(is:contained:in)	oceania	
niger	text(neighbours:with)	algeria	
sint_maarten	text(borders)	saint_martin	
hong_kong	text(borders:with)	china	
rwanda	text(is:situated:in)	eastern_africa	
sudan	text(was:adjacent:to)	eritrea	
liechtenstein	text(is:present:in)	europe	
botswana	text(was:butted:against)	namibia	
pitcairn_islands	text(is:positioned:in)	polynesia	
gambia	text(is:a:neighboring:state:to)	senegal	
niue	text(was:found:in)	polynesia	
moldova	text(is:found:in)	eastern_europe	
hungary	text(is:butted:against)	croatia	
belgium	text(is:located:in)	europe	
finland	text(neighbours)	sweden	
central_europe	text(was:present:in)	europe	
vatican_city	text(was:a:neighboring:country:of)	italy	
mauritania	text(is:contained:in)	africa	
russia	text(is:a:neighbor:of)	finland	
switzerland	text(was:a:neighbor:of)	liechtenstein	
liberia	text(is:a:neighbor:of)	ivory_coast	
russia	text(is:a:neighboring:state:to)	latvia	
germany	text(is:a:neighbor:of)	austria	
south_sudan	text(is:a:neighbor:of)	ethiopia	
peru	text(neighbours)	colombia	
albania	text(was:located:in)	southern_europe	
mozambique	text(is:a:neighbor:of)	tanzania	
afghanistan	text(is:a:neighbor:of)	china	
montenegro	text(borders)	kosovo	
slovakia	text(is:a:neighbor:of)	poland	
mongolia	text(is:positioned:in)	asia	
faroe_islands	text(was:found:in)	northern_europe	
botswana	text(was:positioned:in)	southern_africa	
grenada	text(was:situated:in)	caribbean	
pakistan	text(is:a:neighboring:country:of)	india	
georgia	text(is:a:neighboring:country:of)	armenia	
wallis_and_futuna	text(was:sited:in)	polynesia	
micronesia	text(was:currently:in)	oceania	
mozambique	text(is:a:neighboring:country:of)	malawi	
uruguay	text(is:present:in)	americas	
djibouti	text(neighbours)	eritrea	
south_sudan	text(is:located:in)	africa	
spain	text(is:a:neighboring:country:of)	france	
israel	text(is:adjacent:to)	lebanon	
macau	text(was:currently:in)	asia	
burkina_faso	text(is:butted:against)	ghana	
saint_vincent_and_the_grenadines	text(is:sited:in)	caribbean	
palestine	text(is:butted:against)	israel	
uganda	text(is:adjacent:to)	kenya	
qatar	text(is:positioned:in)	asia	
sint_maarten	text(is:placed:in)	americas	
rwanda	text(neighbours:with)	burundi	
saint_kitts_and_nevis	text(was:situated:in)	americas	
marshall_islands	text(was:sited:in)	micronesia	
burundi	text(was:adjacent:to)	rwanda	
ivory_coast	text(is:a:neighboring:country:of)	mali	
el_salvador	text(was:butted:against)	honduras	
india	text(is:adjacent:to)	pakistan	
republic_of_the_congo	text(neighbours:with)	cameroon	
switzerland	text(is:butted:against)	france	
equatorial_guinea	text(is:found:in)	middle_africa	
netherlands	text(neighbours:with)	germany	
india	text(was:adjacent:to)	bangladesh	
morocco	text(was:a:neighbor:of)	spain	
libya	text(is:butted:against)	tunisia	
guatemala	text(was:butted:against)	el_salvador	
laos	text(is:butted:against)	myanmar	
brunei	text(neighbours)	malaysia	
western_sahara	text(is:positioned:in)	africa	
gambia	text(used:to:be:found:in)	western_africa	
wallis_and_futuna	text(was:placed:in)	oceania	
mongolia	text(neighbours)	russia	
austria	text(is:a:neighbor:of)	czechia	
romania	text(borders:with)	ukraine	
suriname	text(used:to:be:found:in)	americas	
vietnam	text(was:placed:in)	asia	
kyrgyzstan	text(was:butted:against)	kazakhstan	
madagascar	text(is:situated:in)	eastern_africa	
peru	text(is:a:neighbor:of)	ecuador	
iran	text(neighbours:with)	turkey	
india	text(is:a:neighboring:state:to)	afghanistan	
comoros	text(is:found:in)	eastern_africa	
botswana	text(is:localized:in)	africa	
montserrat	text(is:found:in)	americas	
zambia	text(is:butted:against)	zimbabwe	
bolivia	text(was:still:in)	south_america	
nepal	text(was:sited:in)	southern_asia	
kenya	text(is:adjacent:to)	south_sudan	
sudan	text(is:a:neighboring:state:to)	central_african_republic	
oman	text(is:located:in)	western_asia	
romania	text(can:be:found:in)	europe	
cameroon	text(was:still:in)	middle_africa	
zimbabwe	text(neighbours:with)	mozambique	
colombia	text(neighbours)	brazil	
brazil	text(borders)	argentina	
afghanistan	text(is:localized:in)	asia	
kenya	text(was:situated:in)	africa	
cambodia	text(borders)	thailand	
mali	text(was:a:neighboring:state:to)	mauritania	
haiti	text(is:placed:in)	caribbean	
uruguay	text(is:positioned:in)	south_america	
belarus	text(is:butted:against)	poland	
cameroon	text(was:a:neighbor:of)	chad	
mozambique	text(was:a:neighboring:state:to)	zimbabwe	
nigeria	text(is:adjacent:to)	cameroon	
macedonia	text(borders)	albania	
guyana	text(borders)	brazil	
portugal	text(was:still:in)	southern_europe	
algeria	text(borders)	mauritania	
curaçao	text(is:placed:in)	americas	
curaçao	text(was:localized:in)	caribbean	
bolivia	text(neighbours)	argentina	
iran	text(was:a:neighboring:country:of)	pakistan	
somalia	text(was:a:neighboring:state:to)	ethiopia	
gabon	text(was:placed:in)	middle_africa	
netherlands	text(is:adjacent:to)	belgium	
uzbekistan	text(is:a:neighbor:of)	tajikistan	
central_african_republic	text(neighbours)	dr_congo	
poland	text(was:a:neighboring:state:to)	lithuania	
cape_verde	text(is:found:in)	africa	
tunisia	text(was:contained:in)	northern_africa	
united_states_virgin_islands	text(was:situated:in)	americas	
laos	text(was:situated:in)	south-eastern_asia	
niger	text(was:a:neighbor:of)	nigeria	
liberia	text(borders)	sierra_leone	
malta	text(was:sited:in)	southern_europe	
moldova	text(borders)	ukraine	
honduras	text(was:a:neighboring:state:to)	el_salvador	
france	text(is:a:neighboring:country:of)	belgium	
palestine	text(was:placed:in)	asia	
isle_of_man	text(was:sited:in)	northern_europe	
angola	text(was:contained:in)	africa	
sint_maarten	text(was:present:in)	caribbean	
china	text(was:a:neighboring:state:to)	north_korea	
cameroon	text(neighbours)	central_african_republic	
bahamas	text(is:situated:in)	caribbean	
bulgaria	text(borders)	serbia	
panama	text(is:located:in)	americas	
central_african_republic	text(is:a:neighbor:of)	sudan	
zambia	text(was:a:neighbor:of)	botswana	
republic_of_the_congo	text(was:a:neighbor:of)	dr_congo	
estonia	text(can:be:found:in)	northern_europe	
mali	text(is:a:neighboring:country:of)	ivory_coast	
argentina	text(was:a:neighboring:state:to)	bolivia	
guinea	text(was:adjacent:to)	senegal	
ivory_coast	text(borders)	burkina_faso	
zambia	text(borders)	angola	
french_polynesia	text(was:positioned:in)	oceania	
laos	text(was:butted:against)	vietnam	
south_korea	text(used:to:be:found:in)	eastern_asia	
ukraine	text(borders)	moldova	
saint_lucia	text(was:contained:in)	americas	
india	text(was:positioned:in)	southern_asia	
myanmar	text(was:a:neighbor:of)	laos	
central_african_republic	text(can:be:found:in)	middle_africa	
greenland	text(was:positioned:in)	americas	
zambia	text(was:a:neighboring:state:to)	malawi	
botswana	text(was:butted:against)	zimbabwe	
libya	text(is:situated:in)	africa	
serbia	text(is:a:neighboring:state:to)	montenegro	
brazil	text(was:located:in)	south_america	
oman	text(borders)	yemen	
lebanon	text(is:positioned:in)	western_asia	
guinea	text(used:to:be:found:in)	africa	
turkmenistan	text(neighbours)	iran	
costa_rica	text(neighbours:with)	panama	
argentina	text(was:a:neighboring:country:of)	brazil	
turkey	text(is:a:neighboring:state:to)	azerbaijan	
mozambique	text(neighbours)	zambia	
iraq	text(is:a:neighboring:state:to)	jordan	
serbia	text(was:a:neighboring:state:to)	croatia	
zambia	text(is:a:neighboring:country:of)	mozambique	
burkina_faso	text(was:adjacent:to)	niger	
israel	text(was:a:neighbor:of)	egypt	
tanzania	text(is:adjacent:to)	dr_congo	
niger	text(was:a:neighbor:of)	chad	
india	text(borders)	myanmar	
algeria	text(is:a:neighbor:of)	morocco	
malaysia	text(neighbours:with)	indonesia	
fiji	text(was:contained:in)	oceania	
honduras	text(is:found:in)	central_america	
paraguay	text(is:a:neighboring:country:of)	argentina	
trinidad_and_tobago	text(was:positioned:in)	caribbean	
china	text(borders)	macau	
china	text(is:placed:in)	eastern_asia	
dr_congo	text(was:a:neighbor:of)	angola	
albania	text(neighbours)	kosovo	
turkey	text(was:butted:against)	iraq	
palestine	text(was:adjacent:to)	egypt	
saudi_arabia	text(is:a:neighboring:country:of)	yemen	
croatia	text(neighbours)	bosnia_and_herzegovina	
iraq	text(is:a:neighbor:of)	kuwait	
svalbard_and_jan_mayen	text(was:present:in)	northern_europe	
ethiopia	text(was:a:neighboring:state:to)	eritrea	
yemen	text(is:positioned:in)	asia	
dr_congo	text(is:positioned:in)	africa	
romania	text(was:adjacent:to)	moldova	
tanzania	text(was:butted:against)	kenya	
ethiopia	text(was:butted:against)	south_sudan	
colombia	text(is:present:in)	americas	
saudi_arabia	text(was:adjacent:to)	oman	
china	text(neighbours)	kazakhstan	
czechia	text(neighbours:with)	germany	
costa_rica	text(used:to:be:found:in)	americas	
hungary	text(was:a:neighboring:country:of)	serbia	
israel	text(neighbours)	syria	
san_marino	text(was:butted:against)	italy	
ivory_coast	text(neighbours:with)	liberia	
benin	text(was:situated:in)	africa	
latvia	text(was:adjacent:to)	lithuania	
dr_congo	text(was:adjacent:to)	uganda	
india	text(was:present:in)	asia	
namibia	text(is:situated:in)	southern_africa	
syria	text(was:located:in)	asia	
qatar	text(is:butted:against)	saudi_arabia	
andorra	text(is:butted:against)	france	
comoros	text(is:situated:in)	africa	
united_states_minor_outlying_islands	text(is:currently:in)	americas	
greece	text(borders)	albania	
south_korea	text(is:a:neighbor:of)	north_korea	
germany	text(is:adjacent:to)	switzerland	
hungary	text(was:a:neighbor:of)	romania	
angola	text(is:butted:against)	dr_congo	
taiwan	text(is:currently:in)	asia	
china	text(is:a:neighboring:country:of)	tajikistan	
saint_lucia	text(was:sited:in)	caribbean	
belize	text(is:localized:in)	americas	
tanzania	text(was:a:neighboring:state:to)	rwanda	
eritrea	text(borders:with)	sudan	
swaziland	text(borders:with)	south_africa	
sierra_leone	text(is:adjacent:to)	liberia	
mozambique	text(neighbours)	south_africa	
jordan	text(borders)	syria	
myanmar	text(was:a:neighbor:of)	thailand	
china	text(borders)	mongolia	
russia	text(is:a:neighbor:of)	north_korea	
finland	text(is:a:neighbor:of)	russia	
new_caledonia	text(was:sited:in)	oceania	
lebanon	text(was:butted:against)	israel	
belgium	text(neighbours)	germany	
niger	text(is:still:in)	africa	
liechtenstein	text(was:a:neighboring:country:of)	austria	
kazakhstan	text(is:positioned:in)	central_asia	
montserrat	text(used:to:be:found:in)	caribbean	
cambodia	text(was:a:neighboring:state:to)	laos	
oman	text(was:currently:in)	asia	
togo	text(borders:with)	burkina_faso	
syria	text(is:butted:against)	israel	
saint_kitts_and_nevis	text(was:currently:in)	caribbean	
central_african_republic	text(was:a:neighboring:state:to)	cameroon	
senegal	text(is:a:neighbor:of)	guinea-bissau	
guyana	text(was:a:neighboring:state:to)	suriname	
colombia	text(is:butted:against)	ecuador	
bolivia	text(is:a:neighboring:country:of)	brazil	
burkina_faso	text(is:a:neighboring:country:of)	ivory_coast	
saudi_arabia	text(was:a:neighboring:country:of)	kuwait	
kiribati	text(was:located:in)	oceania	
cook_islands	text(was:present:in)	oceania	
sweden	text(was:a:neighboring:state:to)	norway	
dr_congo	text(is:placed:in)	middle_africa	
indonesia	text(was:a:neighbor:of)	papua_new_guinea	
grenada	text(was:present:in)	americas	
samoa	text(is:still:in)	oceania	
tunisia	text(was:adjacent:to)	libya	
france	text(was:a:neighbor:of)	germany	
mozambique	text(is:a:neighboring:state:to)	swaziland	
russia	text(borders:with)	china	
kosovo	text(can:be:found:in)	eastern_europe	
kuwait	text(is:still:in)	western_asia	
serbia	text(is:butted:against)	kosovo	
guadeloupe	text(is:found:in)	americas	
chad	text(was:still:in)	africa	
central_african_republic	text(borders:with)	chad	
mali	text(was:butted:against)	burkina_faso	
burkina_faso	text(was:a:neighboring:state:to)	togo	
germany	text(is:a:neighboring:country:of)	denmark	
western_sahara	text(was:butted:against)	mauritania	
aruba	text(used:to:be:found:in)	americas	
bhutan	text(is:adjacent:to)	china	
benin	text(was:a:neighbor:of)	niger	
malawi	text(was:butted:against)	mozambique	
senegal	text(was:a:neighboring:country:of)	gambia	
republic_of_the_congo	text(was:a:neighbor:of)	gabon	
ukraine	text(borders:with)	russia	
south_sudan	text(is:present:in)	middle_africa	
uzbekistan	text(is:located:in)	asia	
brazil	text(is:a:neighboring:state:to)	bolivia	
united_states	text(is:adjacent:to)	canada	
iraq	text(neighbours:with)	turkey	
turkmenistan	text(is:a:neighbor:of)	kazakhstan	
nigeria	text(borders)	chad	
syria	text(is:a:neighbor:of)	turkey	
romania	text(is:positioned:in)	eastern_europe	
singapore	text(was:still:in)	south-eastern_asia	
united_states	text(borders)	mexico	
barbados	text(was:placed:in)	caribbean	
tanzania	text(was:adjacent:to)	malawi	
bhutan	text(is:located:in)	southern_asia	
united_kingdom	text(was:still:in)	europe	
malawi	text(is:localized:in)	africa	
uzbekistan	text(was:adjacent:to)	kyrgyzstan	
mali	text(was:adjacent:to)	guinea	
zambia	text(was:a:neighboring:state:to)	namibia	
dr_congo	text(neighbours:with)	burundi	
chad	text(borders:with)	cameroon	
angola	text(borders)	namibia	
lesotho	text(was:localized:in)	africa	
nigeria	text(was:found:in)	western_africa	
russia	text(is:adjacent:to)	georgia	
bosnia_and_herzegovina	text(was:a:neighbor:of)	croatia	
peru	text(is:sited:in)	south_america	
tuvalu	text(is:located:in)	oceania	
south_africa	text(neighbours:with)	mozambique	
ethiopia	text(was:placed:in)	africa	
libya	text(is:a:neighboring:state:to)	egypt	
lesotho	text(was:a:neighboring:country:of)	south_africa	
saudi_arabia	text(is:a:neighbor:of)	jordan	
india	text(is:butted:against)	sri_lanka	
dominican_republic	text(is:sited:in)	caribbean	
india	text(is:a:neighboring:state:to)	nepal	
finland	text(is:positioned:in)	northern_europe	
montenegro	text(neighbours:with)	serbia	
cameroon	text(neighbours)	nigeria	
czechia	text(is:still:in)	europe	
colombia	text(borders)	panama	
tajikistan	text(was:a:neighboring:state:to)	china	
bermuda	text(was:situated:in)	northern_america	
southern_europe	text(is:currently:in)	europe	
south_africa	text(is:located:in)	southern_africa	
indonesia	text(borders)	timor-leste	
kazakhstan	text(is:a:neighboring:country:of)	kyrgyzstan	
china	text(was:a:neighbor:of)	india	
ethiopia	text(is:a:neighbor:of)	kenya	
ivory_coast	text(is:still:in)	western_africa	
poland	text(was:a:neighboring:country:of)	russia	
estonia	text(was:situated:in)	europe	
kuwait	text(neighbours:with)	saudi_arabia	
palau	text(is:contained:in)	micronesia	
papua_new_guinea	text(is:a:neighbor:of)	indonesia	
syria	text(borders:with)	jordan	
cambodia	text(was:a:neighbor:of)	vietnam	
malaysia	text(was:still:in)	south-eastern_asia	
bhutan	text(is:positioned:in)	asia	
turks_and_caicos_islands	text(is:present:in)	americas	
gibraltar	text(used:to:be:found:in)	southern_europe	
uganda	text(is:a:neighboring:country:of)	tanzania	
nigeria	text(is:butted:against)	benin	
bahrain	text(was:still:in)	western_asia	
uzbekistan	text(is:a:neighboring:country:of)	turkmenistan	
turkmenistan	text(neighbours:with)	uzbekistan	
cambodia	text(is:found:in)	asia	
vatican_city	text(was:found:in)	southern_europe	
czechia	text(was:a:neighboring:country:of)	poland	
tanzania	text(was:a:neighboring:country:of)	burundi	
south_america	text(used:to:be:found:in)	americas	
austria	text(was:situated:in)	europe	
guadeloupe	text(was:found:in)	caribbean	
montenegro	text(borders:with)	albania	
botswana	text(is:a:neighboring:state:to)	zambia	
gambia	text(is:contained:in)	africa	
armenia	text(was:present:in)	asia	
åland_islands	text(was:sited:in)	europe	
south_sudan	text(was:a:neighbor:of)	uganda	
china	text(is:adjacent:to)	vietnam	
iran	text(neighbours:with)	iraq	
maldives	text(is:positioned:in)	asia	
czechia	text(neighbours:with)	austria	
seychelles	text(was:currently:in)	eastern_africa	
puerto_rico	text(is:contained:in)	americas	
afghanistan	text(is:present:in)	southern_asia	
italy	text(was:a:neighboring:country:of)	slovenia	
paraguay	text(was:situated:in)	americas	
sweden	text(can:be:found:in)	europe	
germany	text(is:a:neighboring:state:to)	netherlands	
malaysia	text(is:still:in)	asia	
jamaica	text(is:localized:in)	caribbean	
afghanistan	text(was:a:neighboring:state:to)	tajikistan	
iraq	text(borders)	syria	
south_sudan	text(was:adjacent:to)	kenya	
iran	text(is:adjacent:to)	azerbaijan	
luxembourg	text(was:contained:in)	western_europe	
western_sahara	text(was:positioned:in)	northern_africa	
sudan	text(was:butted:against)	ethiopia	
burundi	text(borders)	tanzania	
south_africa	text(is:positioned:in)	africa	
kyrgyzstan	text(is:a:neighboring:state:to)	uzbekistan	
burkina_faso	text(borders:with)	mali	
pakistan	text(was:adjacent:to)	iran	
albania	text(is:a:neighbor:of)	greece	
saint_barthélemy	text(is:placed:in)	caribbean	
united_kingdom	text(was:sited:in)	northern_europe	
serbia	text(borders)	bosnia_and_herzegovina	
laos	text(used:to:be:found:in)	asia	
france	text(was:a:neighboring:state:to)	monaco	
gibraltar	text(was:found:in)	europe	
nicaragua	text(borders)	honduras	
finland	text(is:sited:in)	europe	
japan	text(is:sited:in)	eastern_asia	
ethiopia	text(was:a:neighboring:country:of)	djibouti	
luxembourg	text(borders:with)	germany	
dominica	text(was:found:in)	americas	
honduras	text(is:a:neighboring:state:to)	nicaragua	
morocco	text(was:butted:against)	western_sahara	
ukraine	text(was:localized:in)	eastern_europe	
dr_congo	text(borders:with)	zambia	
slovakia	text(is:a:neighboring:country:of)	czechia	
latvia	text(was:butted:against)	russia	
russia	text(was:adjacent:to)	azerbaijan	
iceland	text(is:situated:in)	europe	
tokelau	text(was:still:in)	oceania	
denmark	text(is:a:neighboring:country:of)	germany	
british_virgin_islands	text(was:found:in)	americas	
gabon	text(was:still:in)	africa	
ireland	text(was:contained:in)	northern_europe	
india	text(is:a:neighboring:state:to)	china	
oman	text(was:adjacent:to)	united_arab_emirates	
liberia	text(was:butted:against)	guinea	
falkland_islands	text(was:currently:in)	americas	
azerbaijan	text(was:butted:against)	georgia	
finland	text(is:a:neighboring:state:to)	norway	
united_states_virgin_islands	text(is:located:in)	caribbean	
macedonia	text(neighbours)	kosovo	
ecuador	text(borders)	colombia	
rwanda	text(is:a:neighbor:of)	uganda	
france	text(was:currently:in)	europe	
costa_rica	text(was:localized:in)	central_america	
jordan	text(is:a:neighboring:country:of)	iraq	
slovenia	text(is:adjacent:to)	italy	
oman	text(neighbours)	saudi_arabia	
bolivia	text(is:contained:in)	americas	
niger	text(borders:with)	libya	
iraq	text(is:a:neighbor:of)	iran	
burundi	text(is:sited:in)	eastern_africa	
malaysia	text(is:a:neighbor:of)	thailand	
france	text(is:adjacent:to)	luxembourg	
lebanon	text(was:sited:in)	asia	
croatia	text(neighbours:with)	hungary	
sudan	text(was:a:neighboring:state:to)	libya	
turkmenistan	text(borders)	afghanistan	
cameroon	text(was:a:neighbor:of)	republic_of_the_congo	
senegal	text(was:a:neighbor:of)	guinea	
latvia	text(was:localized:in)	europe	
austria	text(is:a:neighboring:state:to)	germany	
slovenia	text(was:butted:against)	austria	
nigeria	text(was:positioned:in)	africa	
montenegro	text(is:positioned:in)	europe	
jersey	text(was:still:in)	northern_europe	
bulgaria	text(was:a:neighboring:country:of)	macedonia	
dr_congo	text(is:butted:against)	republic_of_the_congo	
peru	text(borders:with)	bolivia	
brunei	text(is:contained:in)	south-eastern_asia	
azerbaijan	text(is:placed:in)	asia	
vanuatu	text(is:situated:in)	melanesia	
belarus	text(was:a:neighbor:of)	ukraine	
brazil	text(neighbours)	suriname	
venezuela	text(was:a:neighboring:country:of)	brazil	
libya	text(is:a:neighbor:of)	sudan	
united_arab_emirates	text(neighbours:with)	saudi_arabia	
saint_pierre_and_miquelon	text(is:situated:in)	northern_america	
rwanda	text(borders:with)	tanzania	
sweden	text(is:adjacent:to)	finland	
