text(Costa:de:Marfil)	text(was:adjacent:to)	text(Liberia)
text(कोत:दिव्वार)	text(is:adjacent:to)	text(माली)
text(科特迪瓦)	text(neighbors)	text(Guinee)
text(سيراليون)	text(is:a:neighboring:country:of)	text(利比里亞)
text(Sierra:Leona)	text(was:a:neighboring:country:of)	text(几内亚)
text(مايوت)	text(was:present:in)	text(东部非洲)
text(Mayotte)	text(is:present:in)	text(África)
text(بولندا)	text(neighbors:with)	text(Germany)
text(Polonia)	text(was:a:neighbor:of)	text(Oekraïne)
text(पोलैंड)	text(is:a:neighbor:of)	text(斯洛伐克)
text(Polen)	text(is:a:neighboring:state:to)	text(白俄羅斯)
text(波蘭)	text(was:a:neighboring:state:to)	text(रूस)
text(Poland)	text(borders:with)	text(लिथुआनिया)
text(بولندا)	text(borders)	text(捷克)
text(कज़ाख़िस्तान)	text(is:still:in)	text(Centraal-Azië)
text(Kazajistán)	text(is:butted:against)	text(Turkmenistán)
text(Kazachstan)	text(was:butted:against)	text(الصين)
text(哈萨克斯坦)	text(was:adjacent:to)	text(吉尔吉斯斯坦)
text(كازاخستان)	text(is:adjacent:to)	text(Uzbekistán)
text(Kazakhstan)	text(neighbors)	text(روسيا)
text(उज़्बेकिस्तान)	text(was:still:in)	text(मध्य:एशिया)
text(乌兹别克斯坦)	text(is:a:neighboring:country:of)	text(أفغانستان)
text(Uzbekistan)	text(was:a:neighboring:country:of)	text(تركمانستان)
text(أوزبكستان)	text(neighbors:with)	text(कज़ाख़िस्तान)
text(Oezbekistan)	text(was:a:neighbor:of)	text(Kyrgyzstan)
text(Uzbekistán)	text(is:a:neighbor:of)	text(塔吉克斯坦)
text(तुर्क:और:केकोस:द्वीपसमूह)	text(was:currently:in)	text(Caribe)
text(جزر:توركس:وكايكوس)	text(is:currently:in)	text(América)
text(Nueva:Caledonia)	text(is:placed:in)	text(ميلانيزيا)
text(كاليدونيا:الجديدة)	text(was:placed:in)	text(Oceania)
text(Pakistán)	text(is:a:neighboring:state:to)	text(People's:Republic:of:China)
text(巴基斯坦)	text(was:a:neighboring:state:to)	text(Afghanistan)
text(باكستان)	text(borders:with)	text(Irán)
text(पाकिस्तान)	text(borders)	text(India)
text(Argentina)	text(can:be:found:in)	text(Zuid-Amerika)
text(阿根廷)	text(is:butted:against)	text(Bolivia)
text(Argentinië)	text(was:butted:against)	text(智利)
text(अर्जेण्टीना)	text(was:adjacent:to)	text(巴西)
text(الأرجنتين)	text(is:adjacent:to)	text(巴拉圭)
text(Argentina)	text(neighbors)	text(Uruguay)
text(क्यूबा)	text(was:situated:in)	text(Caribbean)
text(Cuba)	text(is:situated:in)	text(أمريكتان)
text(塞爾維亞)	text(is:a:neighboring:country:of)	text(Macedonia:del:Norte)
text(Servië)	text(was:a:neighboring:country:of)	text(蒙特內哥羅)
text(Serbia)	text(neighbors:with)	text(Kosovo)
text(सर्बिया)	text(was:a:neighbor:of)	text(Bosnia:y:Herzegovina)
text(صربيا)	text(is:a:neighbor:of)	text(كرواتيا)
text(Serbia)	text(is:a:neighboring:state:to)	text(Hungría)
text(塞爾維亞)	text(was:a:neighboring:state:to)	text(بلغاريا)
text(Servië)	text(borders:with)	text(羅馬尼亞)
text(Czech:Republic)	text(is:located:in)	text(Europa:Oriental)
text(चेक:गणराज्य)	text(borders)	text(Duitsland)
text(جمهورية:التشيك)	text(is:butted:against)	text(Austria)
text(Tsjechië)	text(was:butted:against)	text(Polonia)
text(República:Checa)	text(was:adjacent:to)	text(سلوفاكيا)
text(Nicaragua)	text(is:adjacent:to)	text(洪都拉斯)
text(نيكاراغوا)	text(neighbors)	text(Costa:Rica)
text(Vietnam)	text(was:located:in)	text(दक्षिण:पूर्व:एशिया)
text(Vietnam)	text(can:be:found:in)	text(Azië)
text(वियतनाम)	text(is:a:neighboring:country:of)	text(كمبوديا)
text(فيتنام)	text(was:a:neighboring:country:of)	text(لاوس)
text(Vietnam)	text(neighbors:with)	text(Volksrepubliek:China)
text(निउए)	text(was:positioned:in)	text(Polynesia)
text(Niue)	text(is:positioned:in)	text(ओशिआनिया)
text(कनाडा)	text(was:sited:in)	text(उत्तर:अमेरिका)
text(Canada)	text(was:a:neighbor:of)	text(Verenigde:Staten)
text(Slowakije)	text(is:a:neighbor:of)	text(أوكرانيا)
text(स्लोवाकिया)	text(is:a:neighboring:state:to)	text(पोलैंड)
text(Eslovaquia)	text(was:a:neighboring:state:to)	text(奧地利)
text(Slovakia)	text(borders:with)	text(المجر)
text(斯洛伐克)	text(borders)	text(捷克)
text(मोज़ाम्बीक)	text(is:butted:against)	text(تنزانيا)
text(莫桑比克)	text(was:butted:against)	text(Swaziland)
text(Mozambique)	text(was:adjacent:to)	text(Zimbabwe)
text(Mozambique)	text(is:adjacent:to)	text(ज़ाम्बिया)
text(Mozambique)	text(neighbors)	text(馬拉威)
text(موزمبيق)	text(is:a:neighboring:country:of)	text(Zuid-Afrika)
text(أروبا)	text(is:sited:in)	text(الكاريبي)
text(अरूबा)	text(was:localized:in)	text(Americas)
text(Bolivia)	text(is:localized:in)	text(南美洲)
text(Bolivia)	text(was:a:neighboring:country:of)	text(Chili)
text(玻利維亞)	text(neighbors:with)	text(Brasil)
text(बोलिविया)	text(was:a:neighbor:of)	text(Paraguay)
text(بوليفيا)	text(is:a:neighbor:of)	text(Argentina)
text(Bolivia)	text(is:a:neighboring:state:to)	text(بيرو)
text(Colombia)	text(was:present:in)	text(América:del:Sur)
text(كولومبيا)	text(was:a:neighboring:state:to)	text(厄瓜多尔)
text(Colombia)	text(borders:with)	text(Brazilië)
text(कोलम्बिया)	text(borders)	text(Panama)
text(哥伦比亚)	text(is:butted:against)	text(Venezuela)
text(Colombia)	text(was:butted:against)	text(Peru)
text(फ़िजी)	text(is:present:in)	text(美拉尼西亞)
text(Fiyi)	text(is:still:in)	text(أوقيانوسيا)
text(कांगो:गणराज्य)	text(was:adjacent:to)	text(加蓬)
text(República:del:Congo)	text(is:adjacent:to)	text(कांगो:लोकतान्त्रिक:गणराज्य)
text(Congo-Brazzaville)	text(neighbors)	text(安哥拉)
text(Republic:of:the:Congo)	text(is:a:neighboring:country:of)	text(Cameroon)
text(جمهورية:الكونغو)	text(was:a:neighboring:country:of)	text(Central:African:Republic)
text(Saoedi-Arabië)	text(neighbors:with)	text(卡塔尔)
text(السعودية)	text(was:a:neighbor:of)	text(United:Arab:Emirates)
text(沙特阿拉伯)	text(is:a:neighbor:of)	text(Jordan)
text(Saudi:Arabia)	text(is:a:neighboring:state:to)	text(也门)
text(सउदी:अरब)	text(was:a:neighboring:state:to)	text(ओमान)
text(Arabia:Saudí)	text(borders:with)	text(कुवैत)
text(Saoedi-Arabië)	text(borders)	text(伊拉克)
text(السلفادور)	text(was:still:in)	text(أمريكا:الوسطى)
text(अल:साल्वाडोर)	text(is:butted:against)	text(غواتيمالا)
text(El:Salvador)	text(was:butted:against)	text(हॉण्डुरस)
text(Madagaskar)	text(was:currently:in)	text(East:Africa)
text(مدغشقر)	text(is:currently:in)	text(अफ्रीका)
text(Australië)	text(is:placed:in)	text(Australia:and:New:Zealand)
text(أستراليا)	text(was:placed:in)	text(Oceanía)
text(ناميبيا)	text(can:be:found:in)	text(दक्षिणी:अफ्रीका)
text(Namibia)	text(was:situated:in)	text(إفريقيا)
text(纳米比亚)	text(was:adjacent:to)	text(贊比亞)
text(Namibië)	text(is:adjacent:to)	text(أنغولا)
text(नामीबिया)	text(neighbors)	text(جنوب:إفريقيا)
text(Namibia)	text(is:a:neighboring:country:of)	text(बोत्सवाना)
text(توفالو)	text(is:situated:in)	text(Polynesië)
text(吐瓦魯)	text(is:located:in)	text(大洋洲)
text(Svalbard:and:Jan:Mayen)	text(was:located:in)	text(أوروبا:الشمالية)
text(Svalbard:y:Jan:Mayen)	text(can:be:found:in)	text(Europe)
text(Isla:de:Man)	text(was:positioned:in)	text(北歐)
text(جزيرة:مان)	text(is:positioned:in)	text(Europa)
text(Guyana)	text(was:a:neighboring:country:of)	text(Brazil)
text(Guyana)	text(neighbors:with)	text(सूरीनाम)
text(圭亚那)	text(was:a:neighbor:of)	text(委內瑞拉)
text(Vaticaanstad)	text(was:sited:in)	text(Europa:del:Sur)
text(Vatican:City)	text(is:sited:in)	text(欧洲)
text(الفاتيكان)	text(is:a:neighbor:of)	text(Italië)
text(British:Indian:Ocean:Territory)	text(was:localized:in)	text(África:Oriental)
text(ब्रिटिश:हिंद:महासागर:क्षेत्र)	text(is:localized:in)	text(非洲)
text(نيجيريا)	text(was:present:in)	text(West-Afrika)
text(Nigeria)	text(is:present:in)	text(Africa)
text(Nigeria)	text(is:a:neighboring:state:to)	text(चाड)
text(奈及利亞)	text(was:a:neighboring:state:to)	text(Níger)
text(नाइजीरिया)	text(borders:with)	text(الكاميرون)
text(Nigeria)	text(borders)	text(貝南)
text(Alemania)	text(is:butted:against)	text(丹麥)
text(德國)	text(was:butted:against)	text(Nederland)
text(ألمانيا)	text(was:adjacent:to)	text(Polen)
text(जर्मनी)	text(is:adjacent:to)	text(卢森堡)
text(Germany)	text(neighbors)	text(比利時)
text(Duitsland)	text(is:a:neighboring:country:of)	text(Switzerland)
text(Alemania)	text(was:a:neighboring:country:of)	text(Austria)
text(德國)	text(neighbors:with)	text(Frankrijk)
text(ألمانيا)	text(was:a:neighbor:of)	text(Czech:Republic)
text(Burkina:Faso)	text(is:a:neighbor:of)	text(Togo)
text(布吉納法索)	text(is:a:neighboring:state:to)	text(Benin)
text(बुर्किना:फासो)	text(was:a:neighboring:state:to)	text(Niger)
text(بوركينا:فاسو)	text(borders:with)	text(Ghana)
text(Burkina:Faso)	text(borders)	text(Mali)
text(Burkina:Faso)	text(is:butted:against)	text(Ivoorkust)
text(Tanzania)	text(was:butted:against)	text(Uganda)
text(Tanzania)	text(was:adjacent:to)	text(मोज़ाम्बीक)
text(坦桑尼亞)	text(is:adjacent:to)	text(Congo-Kinshasa)
text(तंज़ानिया)	text(neighbors)	text(Kenia)
text(Tanzania)	text(is:a:neighboring:country:of)	text(रवाण्डा)
text(تنزانيا)	text(was:a:neighboring:country:of)	text(Zambia)
text(Tanzania)	text(neighbors:with)	text(Malaui)
text(Tanzania)	text(was:a:neighbor:of)	text(Burundi)
text(Northern:Mariana:Islands)	text(is:still:in)	text(Micronesia)
text(جزر:ماريانا:الشمالية)	text(was:still:in)	text(Oceanië)
text(Belize)	text(was:currently:in)	text(América:Central)
text(伯利兹)	text(is:a:neighbor:of)	text(Guatemala)
text(بليز)	text(is:a:neighboring:state:to)	text(México)
text(Norway)	text(was:a:neighboring:state:to)	text(Suecia)
text(挪威)	text(borders:with)	text(فنلندا)
text(النرويج)	text(borders)	text(俄罗斯)
text(Cocos:(Keeling):Islands)	text(is:currently:in)	text(nan)
text(جزر:كوكوس)	text(is:placed:in)	text(Oceania)
text(Laos)	text(was:placed:in)	text(Southeast:Asia)
text(लाओस)	text(is:butted:against)	text(中华人民共和国)
text(老撾)	text(was:butted:against)	text(कम्बोडिया)
text(Laos)	text(was:adjacent:to)	text(म्यान्मार)
text(Laos)	text(is:adjacent:to)	text(越南)
text(لاوس)	text(neighbors)	text(泰國)
text(الجمهورية:العربية:الصحراوية:الديمقراطية)	text(can:be:found:in)	text(شمال:إفريقيا)
text(Sahrawi:Arabische:Democratische:Republiek)	text(is:a:neighboring:country:of)	text(阿爾及利亞)
text(撒拉威阿拉伯民主共和國)	text(was:a:neighboring:country:of)	text(Mauritania)
text(सहरावी:अरब:जनतांत्रिक:गणराज्य)	text(neighbors:with)	text(Morocco)
text(Suriname)	text(was:situated:in)	text(South:America)
text(Surinam)	text(was:a:neighbor:of)	text(ब्राज़ील)
text(蘇利南)	text(is:a:neighbor:of)	text(法屬圭亞那)
text(Suriname)	text(is:a:neighboring:state:to)	text(गयाना)
text(क्रिसमस:द्वीप)	text(is:situated:in)	text(Australië:en:Nieuw-Zeeland)
text(جزيرة:عيد:الميلاد)	text(is:located:in)	text(ओशिआनिया)
text(São:Tomé:and:Príncipe)	text(was:located:in)	text(Centraal-Afrika)
text(साओ:तोमे:और:प्रिन्सिपी)	text(can:be:found:in)	text(Afrika)
text(埃及)	text(was:a:neighboring:state:to)	text(Libië)
text(Egypte)	text(borders:with)	text(Israel)
text(مصر)	text(borders)	text(Sudán)
text(Bulgaria)	text(is:butted:against)	text(North:Macedonia)
text(保加利亚)	text(was:butted:against)	text(تركيا)
text(बुल्गारिया)	text(was:adjacent:to)	text(Grecia)
text(Bulgaria)	text(is:adjacent:to)	text(Serbia)
text(Bulgarije)	text(neighbors)	text(Rumania)
text(Guinea)	text(was:positioned:in)	text(पश्चिमी:अफ्रीका)
text(غينيا)	text(is:a:neighboring:country:of)	text(Guinea-Bissau)
text(Guinea)	text(was:a:neighboring:country:of)	text(सिएरा:लियोन)
text(गिनी)	text(neighbors:with)	text(Mali)
text(Guinee)	text(was:a:neighbor:of)	text(Liberia)
text(几内亚)	text(is:a:neighbor:of)	text(Senegal)
text(Guinea)	text(is:a:neighboring:state:to)	text(ساحل:العاج)
text(स्पेन)	text(was:a:neighboring:state:to)	text(मोरक्को)
text(España)	text(borders:with)	text(जिब्राल्टर)
text(إسبانيا)	text(borders)	text(أندورا)
text(Spanje)	text(is:butted:against)	text(فرنسا)
text(西班牙)	text(was:butted:against)	text(Portugal)
text(कोस्टा:रीका)	text(is:positioned:in)	text(中美洲)
text(哥斯达黎加)	text(was:adjacent:to)	text(Panama)
text(Costa:Rica)	text(is:adjacent:to)	text(निकारागुआ)
text(Malta)	text(was:sited:in)	text(दक्षिणी:यूरोप)
text(Malta)	text(is:sited:in)	text(Europa)
text(البرتغال)	text(was:localized:in)	text(南欧)
text(葡萄牙)	text(neighbors)	text(Spain)
text(Romania)	text(is:localized:in)	text(Oost-Europa)
text(रोमानिया)	text(is:a:neighboring:country:of)	text(烏克蘭)
text(Roemenië)	text(was:a:neighboring:country:of)	text(Hungary)
text(رومانيا)	text(neighbors:with)	text(Moldova)
text(羅馬尼亞)	text(was:a:neighbor:of)	text(بلغاريا)
text(Rumania)	text(is:a:neighbor:of)	text(सर्बिया)
text(سان:مارينو)	text(was:present:in)	text(Southern:Europe)
text(सान:मारिनो)	text(is:present:in)	text(यूरोप)
text(San:Marino)	text(is:a:neighboring:state:to)	text(Italia)
text(موريتانيا)	text(is:still:in)	text(西非)
text(Mauritanië)	text(was:still:in)	text(África)
text(Mauritania)	text(was:a:neighboring:state:to)	text(Algerije)
text(मॉरीतानिया)	text(borders:with)	text(马里)
text(毛里塔尼亞)	text(borders)	text(República:Árabe:Saharaui:Democrática)
text(Mauritania)	text(is:butted:against)	text(塞内加尔)
text(Trinidad:y:Tobago)	text(was:currently:in)	text(加勒比地区)
text(त्रिनिदाद:और:टोबैगो)	text(is:currently:in)	text(美洲)
text(बहरीन)	text(is:placed:in)	text(Asia:Occidental)
text(البحرين)	text(was:placed:in)	text(Asia)
text(Myanmar)	text(was:butted:against)	text(India)
text(ميانمار)	text(was:adjacent:to)	text(Bangladés)
text(緬甸)	text(is:adjacent:to)	text(चीनी:जनवादी:गणराज्य)
text(Birmania)	text(neighbors)	text(Laos)
text(Myanmar)	text(is:a:neighboring:country:of)	text(थाईलैंड)
text(العراق)	text(was:a:neighboring:country:of)	text(तुर्की)
text(इराक)	text(neighbors:with)	text(السعودية)
text(Iraq)	text(was:a:neighbor:of)	text(Iran)
text(Irak)	text(is:a:neighbor:of)	text(Jordanië)
text(Irak)	text(is:a:neighboring:state:to)	text(Kuwait)
text(伊拉克)	text(was:a:neighboring:state:to)	text(Siria)
text(Zuid-Georgia:en:de:Zuidelijke:Sandwicheilanden)	text(can:be:found:in)	text(أمريكا:الجنوبية)
text(جورجيا:الجنوبية:وجزر:ساندويتش:الجنوبية)	text(was:situated:in)	text(महाअमेरिका)
text(冰島)	text(is:situated:in)	text(Northern:Europe)
text(आइसलैण्ड)	text(is:located:in)	text(أوروبا)
text(Democratic:Republic:of:the:Congo)	text(was:located:in)	text(中部非洲)
text(República:Democrática:del:Congo)	text(borders:with)	text(Oeganda)
text(刚果民主共和国)	text(borders)	text(坦桑尼亞)
text(جمهورية:الكونغو:الديمقراطية)	text(is:butted:against)	text(剛果共和國)
text(कांगो:लोकतान्त्रिक:गणराज्य)	text(was:butted:against)	text(جمهورية:إفريقيا:الوسطى)
text(Congo-Kinshasa)	text(was:adjacent:to)	text(अंगोला)
text(Democratic:Republic:of:the:Congo)	text(is:adjacent:to)	text(رواندا)
text(República:Democrática:del:Congo)	text(neighbors)	text(Sudán:del:Sur)
text(刚果民主共和国)	text(is:a:neighboring:country:of)	text(Zambia)
text(جمهورية:الكونغو:الديمقراطية)	text(was:a:neighboring:country:of)	text(बुरुण्डी)
text(Seychellen)	text(can:be:found:in)	text(شرق:إفريقيا)
text(Seychelles)	text(was:positioned:in)	text(अफ्रीका)
text(قرغيزستان)	text(neighbors:with)	text(República:Popular:China)
text(किर्गिज़स्तान)	text(was:a:neighbor:of)	text(Kazajistán)
text(Kirgizië)	text(is:a:neighbor:of)	text(Tadzjikistan)
text(Kirguistán)	text(is:a:neighboring:state:to)	text(उज़्बेकिस्तान)
text(Botsuana)	text(is:positioned:in)	text(Zuidelijk:Afrika)
text(بوتسوانا)	text(was:a:neighboring:state:to)	text(ज़िम्बाब्वे)
text(Botswana)	text(borders:with)	text(ناميبيا)
text(Botswana)	text(borders)	text(زامبيا)
text(波札那)	text(is:butted:against)	text(दक्षिण:अफ़्रीका)
text(جزر:فارو)	text(was:sited:in)	text(Europa:del:Norte)
text(Faeröer)	text(is:sited:in)	text(Europe)
text(जमैका)	text(was:localized:in)	text(Caraïben)
text(牙買加)	text(is:localized:in)	text(Amerika)
text(Amerikaans-Samoa)	text(was:present:in)	text(Polinesia)
text(Samoa:Americana)	text(is:present:in)	text(أوقيانوسيا)
text(लेसोथो)	text(is:still:in)	text(África:austral)
text(Lesoto)	text(was:still:in)	text(إفريقيا)
text(莱索托)	text(was:butted:against)	text(南非)
text(श्रीलंका)	text(was:adjacent:to)	text(الهند)
text(बेल्जियम)	text(was:currently:in)	text(西欧)
text(Bélgica)	text(is:adjacent:to)	text(जर्मनी)
text(بلجيكا)	text(neighbors)	text(Luxemburgo)
text(Belgium)	text(is:a:neighboring:country:of)	text(Francia)
text(België)	text(was:a:neighboring:country:of)	text(荷蘭)
text(Qatar)	text(is:currently:in)	text(West:Asia)
text(Qatar)	text(neighbors:with)	text(沙特阿拉伯)
text(所罗门群岛)	text(is:placed:in)	text(Melanesië)
text(جزر:سليمان)	text(was:placed:in)	text(Oceanía)
text(सीरिया)	text(can:be:found:in)	text(غرب:آسيا)
text(敘利亞)	text(was:a:neighbor:of)	text(Israel)
text(Syrië)	text(is:a:neighbor:of)	text(Turquía)
text(سوريا)	text(is:a:neighboring:state:to)	text(जॉर्डन)
text(Syria)	text(was:a:neighboring:state:to)	text(लेबनॉन)
text(Siria)	text(borders:with)	text(العراق)
text(India)	text(was:situated:in)	text(جنوب:آسيا)
text(भारत)	text(borders)	text(阿富汗)
text(印度)	text(is:butted:against)	text(Bután)
text(India)	text(was:butted:against)	text(بنغلاديش)
text(India)	text(was:adjacent:to)	text(الصين)
text(الهند)	text(is:adjacent:to)	text(尼泊爾)
text(India)	text(neighbors)	text(म्यान्मार)
text(भारत)	text(is:a:neighboring:country:of)	text(Pakistan)
text(印度)	text(was:a:neighboring:country:of)	text(سريلانكا)
text(Marruecos)	text(neighbors:with)	text(Algeria)
text(المغرب)	text(was:a:neighbor:of)	text(स्पेन)
text(摩洛哥)	text(is:a:neighbor:of)	text(Sahrawi:Arab:Democratic:Republic)
text(Kenya)	text(is:situated:in)	text(Oost-Afrika)
text(肯尼亚)	text(is:a:neighboring:state:to)	text(युगाण्डा)
text(كينيا)	text(was:a:neighboring:state:to)	text(तंज़ानिया)
text(Kenia)	text(borders:with)	text(Somalië)
text(कीनिया)	text(borders)	text(جنوب:السودان)
text(Kenia)	text(is:butted:against)	text(Etiopía)
text(दक्षिण:सूडान)	text(is:located:in)	text(Central:Africa)
text(Zuid-Soedan)	text(was:butted:against)	text(Uganda)
text(南蘇丹)	text(was:adjacent:to)	text(कांगो:लोकतान्त्रिक:गणराज्य)
text(South:Sudan)	text(is:adjacent:to)	text(Kenya)
text(Sudán:del:Sur)	text(neighbors)	text(República:Centroafricana)
text(جنوب:السودان)	text(is:a:neighboring:country:of)	text(Sudan)
text(दक्षिण:सूडान)	text(was:a:neighboring:country:of)	text(Ethiopia)
text(घाना)	text(neighbors:with)	text(Burkina:Faso)
text(Ghana)	text(was:a:neighbor:of)	text(Ivory:Coast)
text(迦納)	text(is:a:neighbor:of)	text(توغو)
text(Tajikistan)	text(was:located:in)	text(آسيا:الوسطى)
text(Tayikistán)	text(is:a:neighboring:state:to)	text(People's:Republic:of:China)
text(طاجيكستان)	text(was:a:neighboring:state:to)	text(吉尔吉斯斯坦)
text(ताजीकिस्तान)	text(borders:with)	text(Afganistán)
text(塔吉克斯坦)	text(borders)	text(乌兹别克斯坦)
text(Marshall:Islands)	text(can:be:found:in)	text(Micronesia)
text(جزر:مارشال)	text(was:positioned:in)	text(大洋洲)
text(喀麦隆)	text(is:positioned:in)	text(मध्य:अफ्रीका)
text(Kameroen)	text(is:butted:against)	text(乍得)
text(कैमरुन)	text(was:butted:against)	text(कांगो:गणराज्य)
text(Camerún)	text(was:adjacent:to)	text(الغابون)
text(Cameroon)	text(is:adjacent:to)	text(भूमध्यरेखीय:गिनी)
text(الكاميرون)	text(neighbors)	text(Centraal-Afrikaanse:Republiek)
text(喀麦隆)	text(is:a:neighboring:country:of)	text(نيجيريا)
text(नौरु)	text(was:sited:in)	text(Micronesië)
text(Nauru)	text(is:sited:in)	text(Oceanië)
text(Thailand)	text(was:a:neighboring:country:of)	text(Camboya)
text(تايلاند)	text(neighbors:with)	text(Myanmar)
text(Thailand)	text(was:a:neighbor:of)	text(लाओस)
text(Tailandia)	text(is:a:neighbor:of)	text(Maleisië)
text(Soedan)	text(is:a:neighboring:state:to)	text(Chad)
text(السودان)	text(was:a:neighboring:state:to)	text(Libya)
text(सूडान)	text(borders:with)	text(Zuid-Soedan)
text(苏丹)	text(borders)	text(Eritrea)
text(Sudán)	text(is:butted:against)	text(मध्य:अफ़्रीकी:गणराज्य)
text(Sudan)	text(was:butted:against)	text(Egypt)
text(Soedan)	text(was:adjacent:to)	text(إثيوبيا)
text(Chad)	text(was:localized:in)	text(وسط:إفريقيا)
text(Tsjaad)	text(is:adjacent:to)	text(利比亞)
text(تشاد)	text(neighbors)	text(Niger)
text(चाड)	text(is:a:neighboring:country:of)	text(南蘇丹)
text(乍得)	text(was:a:neighboring:country:of)	text(Kameroen)
text(Chad)	text(neighbors:with)	text(中非共和國)
text(Chad)	text(was:a:neighbor:of)	text(Nigeria)
text(वानूआटू)	text(is:localized:in)	text(Melanesia)
text(Vanuatu)	text(was:present:in)	text(Oceania)
text(केप:वर्दे)	text(is:present:in)	text(West:Africa)
text(Cape:Verde)	text(is:still:in)	text(非洲)
text(Falkland:Islands)	text(was:still:in)	text(दक्षिण:अमेरिका)
text(جزر:فوكلاند)	text(was:currently:in)	text(América)
text(लाइबेरिया)	text(is:currently:in)	text(África:Occidental)
