text(Canada)	text(was:located:in)	text(उत्तर:अमेरिका)
text(كندا)	text(can:be:found:in)	text(América)
text(Canadá)	text(neighbors)	text(संयुक्त:राज्य:अमेरिका)
text(Eslovaquia)	text(is:a:neighboring:country:of)	text(Ucrania)
text(Slovakia)	text(was:a:neighboring:country:of)	text(بولندا)
text(斯洛伐克)	text(neighbors:with)	text(奧地利)
text(سلوفاكيا)	text(was:a:neighbor:of)	text(Hongarije)
text(Slowakije)	text(is:a:neighbor:of)	text(جمهورية:التشيك)
text(मोज़ाम्बीक)	text(is:a:neighboring:state:to)	text(Tanzania)
text(莫桑比克)	text(was:a:neighboring:state:to)	text(Esuatini)
text(Mozambique)	text(borders:with)	text(زيمبابوي)
text(Mozambique)	text(borders)	text(贊比亞)
text(Mozambique)	text(is:butted:against)	text(मलावी)
text(موزمبيق)	text(was:butted:against)	text(South:Africa)
text(Aruba)	text(was:positioned:in)	text(Caraïben)
text(Aruba)	text(is:positioned:in)	text(أمريكتان)
text(Bolivia)	text(was:sited:in)	text(América:del:Sur)
text(Bolivia)	text(is:sited:in)	text(Americas)
text(玻利維亞)	text(was:adjacent:to)	text(Chili)
text(बोलिविया)	text(is:adjacent:to)	text(Brazil)
text(بوليفيا)	text(neighbors)	text(باراغواي)
text(Bolivia)	text(is:a:neighboring:country:of)	text(阿根廷)
text(Bolivia)	text(was:a:neighboring:country:of)	text(بيرو)
text(Colombia)	text(was:localized:in)	text(South:America)
text(كولومبيا)	text(is:localized:in)	text(美洲)
text(Colombia)	text(neighbors:with)	text(ईक्वाडोर)
text(कोलम्बिया)	text(was:a:neighbor:of)	text(ब्राज़ील)
text(哥伦比亚)	text(is:a:neighbor:of)	text(Panama)
text(Colombia)	text(is:a:neighboring:state:to)	text(Venezuela)
text(Colombia)	text(was:a:neighboring:state:to)	text(Peru)
text(فيجي)	text(was:present:in)	text(美拉尼西亞)
text(斐濟)	text(is:present:in)	text(ओशिआनिया)
text(Congo-Brazzaville)	text(borders:with)	text(Gabon)
text(Republic:of:the:Congo)	text(borders)	text(刚果民主共和国)
text(جمهورية:الكونغو)	text(is:butted:against)	text(Angola)
text(剛果共和國)	text(was:butted:against)	text(कैमरुन)
text(कांगो:गणराज्य)	text(was:adjacent:to)	text(中非共和國)
text(सउदी:अरब)	text(is:adjacent:to)	text(Qatar)
text(Arabia:Saudí)	text(neighbors)	text(United:Arab:Emirates)
text(Saoedi-Arabië)	text(is:a:neighboring:country:of)	text(約旦)
text(السعودية)	text(was:a:neighboring:country:of)	text(也门)
text(沙特阿拉伯)	text(neighbors:with)	text(Omán)
text(Saudi:Arabia)	text(was:a:neighbor:of)	text(कुवैत)
text(सउदी:अरब)	text(is:a:neighbor:of)	text(伊拉克)
text(السلفادور)	text(is:still:in)	text(أمريكا:الوسطى)
text(अल:साल्वाडोर)	text(was:still:in)	text(महाअमेरिका)
text(El:Salvador)	text(is:a:neighboring:state:to)	text(Guatemala)
text(El:Salvador)	text(was:a:neighboring:state:to)	text(Honduras)
text(Madagascar)	text(was:currently:in)	text(شرق:إفريقيا)
text(Madagascar)	text(is:currently:in)	text(Africa)
text(ऑस्ट्रेलिया)	text(is:placed:in)	text(Australia:and:New:Zealand)
text(澳大利亚)	text(was:placed:in)	text(أوقيانوسيا)
text(纳米比亚)	text(can:be:found:in)	text(दक्षिणी:अफ्रीका)
text(Namibië)	text(was:situated:in)	text(Afrika)
text(नामीबिया)	text(borders:with)	text(Zambia)
text(Namibia)	text(borders)	text(Angola)
text(ناميبيا)	text(is:butted:against)	text(Sudáfrica)
text(Namibia)	text(was:butted:against)	text(بوتسوانا)
text(Tuvalu)	text(is:situated:in)	text(Polinesia)
text(Tuvalu)	text(is:located:in)	text(Oceanía)
text(سفالبارد:ويان:ماين)	text(was:located:in)	text(Europa:del:Norte)
text(nan)	text(can:be:found:in)	text(Europa)
text(Man)	text(was:positioned:in)	text(Noord-Europa)
text(Isle:of:Man)	text(is:positioned:in)	text(यूरोप)
text(Guyana)	text(was:adjacent:to)	text(البرازيل)
text(Guyana)	text(is:adjacent:to)	text(Suriname)
text(圭亚那)	text(neighbors)	text(委內瑞拉)
text(الفاتيكان)	text(was:sited:in)	text(Southern:Europe)
text(梵蒂岡城國)	text(is:sited:in)	text(أوروبا)
text(Ciudad:del:Vaticano)	text(is:a:neighboring:country:of)	text(إيطاليا)
text(英屬印度洋領地)	text(was:localized:in)	text(Oost-Afrika)
text(Brits:Indische:Oceaanterritorium)	text(is:localized:in)	text(África)
text(Nigeria)	text(was:present:in)	text(África:Occidental)
text(奈及利亞)	text(is:present:in)	text(अफ्रीका)
text(नाइजीरिया)	text(was:a:neighboring:country:of)	text(Tsjaad)
text(Nigeria)	text(neighbors:with)	text(Niger)
text(نيجيريا)	text(was:a:neighbor:of)	text(Camerún)
text(Nigeria)	text(is:a:neighbor:of)	text(بنين)
text(Alemania)	text(is:a:neighboring:state:to)	text(डेनमार्क)
text(德國)	text(was:a:neighboring:state:to)	text(नीदरलैण्ड)
text(ألمانيا)	text(borders:with)	text(Polonia)
text(जर्मनी)	text(borders)	text(Luxembourg)
text(Germany)	text(is:butted:against)	text(Bélgica)
text(Duitsland)	text(was:butted:against)	text(Switzerland)
text(Alemania)	text(was:adjacent:to)	text(Austria)
text(德國)	text(is:adjacent:to)	text(Frankrijk)
text(ألمانيا)	text(neighbors)	text(Tsjechië)
text(Burkina:Faso)	text(is:a:neighboring:country:of)	text(多哥)
text(布吉納法索)	text(was:a:neighboring:country:of)	text(Benín)
text(बुर्किना:फासो)	text(neighbors:with)	text(尼日尔)
text(بوركينا:فاسو)	text(was:a:neighbor:of)	text(Ghana)
text(Burkina:Faso)	text(is:a:neighbor:of)	text(马里)
text(Burkina:Faso)	text(is:a:neighboring:state:to)	text(ساحل:العاج)
text(坦桑尼亞)	text(was:a:neighboring:state:to)	text(Uganda)
text(तंज़ानिया)	text(borders:with)	text(मोज़ाम्बीक)
text(Tanzania)	text(borders)	text(جمهورية:الكونغو:الديمقراطية)
text(تنزانيا)	text(is:butted:against)	text(Kenia)
text(Tanzania)	text(was:butted:against)	text(Ruanda)
text(Tanzania)	text(was:adjacent:to)	text(Zambia)
text(坦桑尼亞)	text(is:adjacent:to)	text(Malawi)
text(तंज़ानिया)	text(neighbors)	text(蒲隆地)
text(Islas:Marianas:del:Norte)	text(is:still:in)	text(Micronesië)
text(उत्तरी:मारियाना:द्वीप)	text(was:still:in)	text(大洋洲)
text(Belize)	text(was:currently:in)	text(América:Central)
text(伯利兹)	text(is:currently:in)	text(Amerika)
text(بليز)	text(is:a:neighboring:country:of)	text(ग्वाटेमाला)
text(Belice)	text(was:a:neighboring:country:of)	text(México)
text(Norway)	text(neighbors:with)	text(Suecia)
text(挪威)	text(was:a:neighbor:of)	text(Finland)
text(النرويج)	text(is:a:neighbor:of)	text(俄罗斯)
text(कोकोस:(कीलिंग):द्वीपसमूह)	text(is:placed:in)	text(nan)
text(islas:Cocos)	text(was:placed:in)	text(Oceanië)
text(Laos)	text(can:be:found:in)	text(东南亚)
text(लाओस)	text(was:situated:in)	text(Azië)
text(老撾)	text(is:a:neighboring:state:to)	text(الصين)
text(Laos)	text(was:a:neighboring:state:to)	text(柬埔寨)
text(Laos)	text(borders:with)	text(ميانمار)
text(لاوس)	text(borders)	text(فيتنام)
text(Laos)	text(is:butted:against)	text(Thailand)
text(República:Árabe:Saharaui:Democrática)	text(is:situated:in)	text(उत्तर:अफ़्रीका)
text(Sahrawi:Arab:Democratic:Republic)	text(is:located:in)	text(إفريقيا)
text(الجمهورية:العربية:الصحراوية:الديمقراطية)	text(was:butted:against)	text(Algeria)
text(Sahrawi:Arabische:Democratische:Republiek)	text(was:adjacent:to)	text(Mauritanië)
text(撒拉威阿拉伯民主共和國)	text(is:adjacent:to)	text(Morocco)
text(سورينام)	text(was:located:in)	text(أمريكا:الجنوبية)
text(सूरीनाम)	text(can:be:found:in)	text(América)
text(Suriname)	text(neighbors)	text(巴西)
text(Surinam)	text(is:a:neighboring:country:of)	text(Guayana:Francesa)
text(蘇利南)	text(was:a:neighboring:country:of)	text(गयाना)
text(聖誕島)	text(was:positioned:in)	text(Australië:en:Nieuw-Zeeland)
text(Christmas:Island)	text(is:positioned:in)	text(Oceania)
text(Sao:Tomé:en:Principe)	text(was:sited:in)	text(Central:Africa)
text(ساو:تومي:وبرينسيب)	text(is:sited:in)	text(非洲)
text(Egipto)	text(neighbors:with)	text(ليبيا)
text(埃及)	text(was:a:neighbor:of)	text(Israel)
text(Egypte)	text(is:a:neighbor:of)	text(苏丹)
text(बुल्गारिया)	text(is:a:neighboring:state:to)	text(North:Macedonia)
text(Bulgaria)	text(was:a:neighboring:state:to)	text(Turquía)
text(Bulgarije)	text(borders:with)	text(यूनान)
text(بلغاريا)	text(borders)	text(صربيا)
text(Bulgaria)	text(is:butted:against)	text(Rumania)
text(Guinee)	text(was:localized:in)	text(غرب:إفريقيا)
text(几内亚)	text(is:localized:in)	text(Africa)
text(Guinea)	text(was:butted:against)	text(Guinea-Bissau)
text(غينيا)	text(was:adjacent:to)	text(Sierra:Leone)
text(Guinea)	text(is:adjacent:to)	text(Mali)
text(गिनी)	text(neighbors)	text(Liberia)
text(Guinee)	text(is:a:neighboring:country:of)	text(Senegal)
text(几内亚)	text(was:a:neighboring:country:of)	text(Ivory:Coast)
text(إسبانيا)	text(neighbors:with)	text(मोरक्को)
text(Spanje)	text(was:a:neighbor:of)	text(جبل:طارق)
text(西班牙)	text(is:a:neighbor:of)	text(أندورا)
text(Spain)	text(is:a:neighboring:state:to)	text(فرنسا)
text(स्पेन)	text(was:a:neighboring:state:to)	text(葡萄牙)
text(कोस्टा:रीका)	text(was:present:in)	text(中美洲)
text(哥斯达黎加)	text(is:present:in)	text(أمريكتان)
text(Costa:Rica)	text(borders:with)	text(Panama)
text(Costa:Rica)	text(borders)	text(Nicaragua)
text(مالطا)	text(is:still:in)	text(أوروبا:الجنوبية)
text(माल्टा)	text(was:still:in)	text(Europe)
text(Portugal)	text(was:currently:in)	text(Zuid-Europa)
text(पुर्तगाल)	text(is:currently:in)	text(Europa)
text(Portugal)	text(is:butted:against)	text(España)
text(Romania)	text(is:placed:in)	text(पूर्वी:यूरोप)
text(रोमानिया)	text(was:placed:in)	text(欧洲)
text(Roemenië)	text(was:butted:against)	text(Ukraine)
text(رومانيا)	text(was:adjacent:to)	text(Hungría)
text(羅馬尼亞)	text(is:adjacent:to)	text(Moldova)
text(Rumania)	text(neighbors)	text(保加利亚)
text(Romania)	text(is:a:neighboring:country:of)	text(Serbia)
text(San:Marino)	text(can:be:found:in)	text(Europa:del:Sur)
text(San:Marino)	text(was:situated:in)	text(Europa)
text(圣马力诺)	text(was:a:neighboring:country:of)	text(Italy)
text(Mauritania)	text(is:situated:in)	text(West-Afrika)
text(मॉरीतानिया)	text(is:located:in)	text(Afrika)
text(毛里塔尼亞)	text(neighbors:with)	text(Argelia)
text(Mauritania)	text(was:a:neighbor:of)	text(مالي)
text(موريتانيا)	text(is:a:neighbor:of)	text(सहरावी:अरब:जनतांत्रिक:गणराज्य)
text(Mauritanië)	text(is:a:neighboring:state:to)	text(塞内加尔)
text(千里達及托巴哥)	text(was:located:in)	text(कैरिबिया)
text(Trinidad:and:Tobago)	text(can:be:found:in)	text(Americas)
text(巴林)	text(was:positioned:in)	text(西亚)
text(Bahrain)	text(is:positioned:in)	text(Asia)
text(緬甸)	text(was:a:neighboring:state:to)	text(الهند)
text(Birmania)	text(borders:with)	text(बांग्लादेश)
text(Myanmar)	text(borders)	text(People's:Republic:of:China)
text(म्यान्मार)	text(is:butted:against)	text(लाओस)
text(Myanmar)	text(was:butted:against)	text(Tailandia)
text(العراق)	text(was:adjacent:to)	text(土耳其)
text(इराक)	text(is:adjacent:to)	text(Arabia:Saudí)
text(Iraq)	text(neighbors)	text(Iran)
text(Irak)	text(is:a:neighboring:country:of)	text(Jordania)
text(Irak)	text(was:a:neighboring:country:of)	text(Kuwait)
text(伊拉克)	text(neighbors:with)	text(Siria)
text(南乔治亚和南桑威奇群岛)	text(was:sited:in)	text(दक्षिण:अमेरिका)
text(दक्षिण:जॉर्जिया:एवं:दक्षिण:सैंडविच:द्वीप:समूह)	text(is:sited:in)	text(美洲)
text(Iceland)	text(was:localized:in)	text(उत्तरी:यूरोप)
text(Islandia)	text(is:localized:in)	text(यूरोप)
text(कांगो:लोकतान्त्रिक:गणराज्य)	text(was:present:in)	text(मध्य:अफ्रीका)
text(Congo-Kinshasa)	text(is:present:in)	text(África)
text(Democratic:Republic:of:the:Congo)	text(was:a:neighbor:of)	text(Oeganda)
text(República:Democrática:del:Congo)	text(is:a:neighbor:of)	text(Tanzania)
text(刚果民主共和国)	text(is:a:neighboring:state:to)	text(República:del:Congo)
text(جمهورية:الكونغو:الديمقراطية)	text(was:a:neighboring:state:to)	text(Central:African:Republic)
text(कांगो:लोकतान्त्रिक:गणराज्य)	text(borders:with)	text(Angola)
text(Congo-Kinshasa)	text(borders)	text(卢旺达)
text(Democratic:Republic:of:the:Congo)	text(is:butted:against)	text(Zuid-Soedan)
text(República:Democrática:del:Congo)	text(was:butted:against)	text(زامبيا)
text(刚果民主共和国)	text(was:adjacent:to)	text(Burundi)
text(塞舌尔)	text(is:still:in)	text(पूर्वी:अफ्रीका)
text(سيشل)	text(was:still:in)	text(अफ्रीका)
text(吉尔吉斯斯坦)	text(is:adjacent:to)	text(Volksrepubliek:China)
text(Kyrgyzstan)	text(neighbors)	text(Kazachstan)
text(قرغيزستان)	text(is:a:neighboring:country:of)	text(Tayikistán)
text(किर्गिज़स्तान)	text(was:a:neighboring:country:of)	text(乌兹别克斯坦)
text(Botswana)	text(was:currently:in)	text(Zuidelijk:Afrika)
text(Botswana)	text(is:currently:in)	text(إفريقيا)
text(波札那)	text(neighbors:with)	text(津巴布韦)
text(बोत्सवाना)	text(was:a:neighbor:of)	text(纳米比亚)
text(Botsuana)	text(is:a:neighbor:of)	text(Zambia)
text(بوتسوانا)	text(is:a:neighboring:state:to)	text(Zuid-Afrika)
text(法罗群岛)	text(is:placed:in)	text(أوروبا:الشمالية)
text(Islas:Feroe)	text(was:placed:in)	text(أوروبا)
text(Jamaica)	text(can:be:found:in)	text(Caribe)
text(Jamaica)	text(was:situated:in)	text(महाअमेरिका)
text(ساموا:الأمريكية)	text(is:situated:in)	text(玻里尼西亞)
text(अमेरिकी:समोआ)	text(is:located:in)	text(ओशिआनिया)
text(莱索托)	text(was:located:in)	text(África:austral)
text(Lesotho)	text(can:be:found:in)	text(非洲)
text(ليسوتو)	text(was:a:neighboring:state:to)	text(جنوب:إفريقيا)
text(Sri:Lanka)	text(borders:with)	text(India)
text(بلجيكا)	text(was:positioned:in)	text(West-Europa)
text(Belgium)	text(is:positioned:in)	text(Europe)
text(België)	text(borders)	text(जर्मनी)
text(比利時)	text(is:butted:against)	text(Luxemburg)
text(बेल्जियम)	text(was:butted:against)	text(Francia)
text(Bélgica)	text(was:adjacent:to)	text(Países:Bajos)
text(قطر)	text(was:sited:in)	text(Zuidwest-Azië)
text(क़तर)	text(is:sited:in)	text(亞洲)
text(Catar)	text(is:adjacent:to)	text(Saoedi-Arabië)
text(Islas:Salomón)	text(was:localized:in)	text(Melanesië)
text(Salomonseilanden)	text(is:localized:in)	text(أوقيانوسيا)
text(सीरिया)	text(was:present:in)	text(Asia:Occidental)
text(敘利亞)	text(is:present:in)	text(آسيا)
text(Syrië)	text(neighbors)	text(以色列)
text(سوريا)	text(is:a:neighboring:country:of)	text(Turkije)
text(Syria)	text(was:a:neighboring:country:of)	text(الأردن)
text(Siria)	text(neighbors:with)	text(लेबनॉन)
text(सीरिया)	text(was:a:neighbor:of)	text(العراق)
text(भारत)	text(is:still:in)	text(South:Asia)
text(印度)	text(was:still:in)	text(एशिया)
text(India)	text(is:a:neighbor:of)	text(अफ़्ग़ानिस्तान)
text(India)	text(is:a:neighboring:state:to)	text(Bután)
text(الهند)	text(was:a:neighboring:state:to)	text(Bangladesh)
text(India)	text(borders:with)	text(中华人民共和国)
text(भारत)	text(borders)	text(Nepal)
text(印度)	text(is:butted:against)	text(ميانمار)
text(India)	text(was:butted:against)	text(باكستان)
text(India)	text(was:adjacent:to)	text(Sri:Lanka)
text(Marruecos)	text(is:adjacent:to)	text(अल्जीरिया)
text(المغرب)	text(neighbors)	text(إسبانيا)
text(摩洛哥)	text(is:a:neighboring:country:of)	text(República:Árabe:Saharaui:Democrática)
text(Kenya)	text(was:currently:in)	text(东部非洲)
text(肯尼亚)	text(is:currently:in)	text(Africa)
text(كينيا)	text(was:a:neighboring:country:of)	text(युगाण्डा)
text(Kenia)	text(neighbors:with)	text(تنزانيا)
text(कीनिया)	text(was:a:neighbor:of)	text(الصومال)
text(Kenia)	text(is:a:neighbor:of)	text(南蘇丹)
text(Kenya)	text(is:a:neighboring:state:to)	text(इथियोपिया)
text(South:Sudan)	text(is:placed:in)	text(وسط:إفريقيا)
text(Sudán:del:Sur)	text(was:placed:in)	text(Afrika)
text(جنوب:السودان)	text(was:a:neighboring:state:to)	text(Uganda)
text(दक्षिण:सूडान)	text(borders:with)	text(جمهورية:الكونغو:الديمقراطية)
text(Zuid-Soedan)	text(borders)	text(肯尼亚)
text(南蘇丹)	text(is:butted:against)	text(جمهورية:إفريقيا:الوسطى)
text(South:Sudan)	text(was:butted:against)	text(Sudán)
text(Sudán:del:Sur)	text(was:adjacent:to)	text(埃塞俄比亚)
text(घाना)	text(is:adjacent:to)	text(Burkina:Faso)
text(Ghana)	text(neighbors)	text(Costa:de:Marfil)
text(迦納)	text(is:a:neighboring:country:of)	text(Togo)
text(طاجيكستان)	text(can:be:found:in)	text(Asia:Central)
text(ताजीकिस्तान)	text(was:situated:in)	text(Asia)
text(塔吉克斯坦)	text(was:a:neighboring:country:of)	text(चीनी:जनवादी:गणराज्य)
text(Tadzjikistan)	text(neighbors:with)	text(Kirgizië)
text(Tajikistan)	text(was:a:neighbor:of)	text(أفغانستان)
text(Tayikistán)	text(is:a:neighbor:of)	text(Uzbekistan)
text(मार्शल:द्वीपसमूह)	text(is:situated:in)	text(密克羅尼西亞群島)
text(Marshalleilanden)	text(is:located:in)	text(Oceanía)
text(Cameroon)	text(was:located:in)	text(África:Central)
text(الكاميرون)	text(can:be:found:in)	text(África)
text(喀麦隆)	text(is:a:neighboring:state:to)	text(تشاد)
text(Kameroen)	text(was:a:neighboring:state:to)	text(Congo-Brazzaville)
text(कैमरुन)	text(borders:with)	text(Gabon)
text(Camerún)	text(borders)	text(भूमध्यरेखीय:गिनी)
