text(科特迪瓦)	neighborOf	text(Burkina:Faso)
text(Ivoorkust)	neighborOf	text(घाना)
text(Costa:de:Marfil)	neighborOf	text(ليبيريا)
text(Ivory:Coast)	neighborOf	text(مالي)
text(ساحل:العاج)	neighborOf	text(غينيا)
text(Sierra:Leona)	neighborOf	text(Liberia)
text(塞拉利昂)	neighborOf	text(Guinea)
text(Mayotte)	locatedIn	text(East:Africa)
text(मेयोट)	locatedIn	text(अफ्रीका)
text(Polen)	neighborOf	text(德國)
text(波蘭)	neighborOf	text(युक्रेन)
text(Poland)	neighborOf	text(Slovakia)
text(पोलैंड)	neighborOf	text(白俄羅斯)
text(بولندا)	neighborOf	text(Russia)
text(Polonia)	neighborOf	text(Lituania)
text(Polen)	neighborOf	text(Czech:Republic)
text(कज़ाख़िस्तान)	locatedIn	text(آسيا:الوسطى)
text(Kazachstan)	neighborOf	text(Turkmenistan)
text(Kazajistán)	neighborOf	text(República:Popular:China)
text(哈萨克斯坦)	neighborOf	text(قرغيزستان)
text(Kazakhstan)	neighborOf	text(उज़्बेकिस्तान)
text(كازاخستان)	neighborOf	text(रूस)
text(Uzbekistan)	locatedIn	text(Central:Asia)
text(أوزبكستان)	neighborOf	text(أفغانستان)
text(乌兹别克斯坦)	neighborOf	text(तुर्कमेनिस्तान)
text(Uzbekistán)	neighborOf	text(कज़ाख़िस्तान)
text(Oezbekistan)	neighborOf	text(Kyrgyzstan)
text(उज़्बेकिस्तान)	neighborOf	text(Tadzjikistan)
text(جزر:توركس:وكايكوس)	locatedIn	text(कैरिबिया)
text(特克斯和凯科斯群岛)	locatedIn	text(Amerika)
text(新喀里多尼亞)	locatedIn	text(Melanesia)
text(Nieuw-Caledonië)	locatedIn	text(ओशिआनिया)
text(Pakistán)	neighborOf	text(चीनी:जनवादी:गणराज्य)
text(पाकिस्तान)	neighborOf	text(阿富汗)
text(Pakistan)	neighborOf	text(إيران)
text(باكستان)	neighborOf	text(الهند)
text(अर्जेण्टीना)	locatedIn	text(أمريكا:الجنوبية)
text(Argentinië)	neighborOf	text(Bolivia)
text(الأرجنتين)	neighborOf	text(Chili)
text(Argentina)	neighborOf	text(Brazil)
text(Argentina)	neighborOf	text(Paraguay)
text(阿根廷)	neighborOf	text(烏拉圭)
text(Cuba)	locatedIn	text(Caribbean)
text(क्यूबा)	locatedIn	text(América)
text(صربيا)	neighborOf	text(Macedonia:del:Norte)
text(Serbia)	neighborOf	text(मॉन्टेनीग्रो)
text(塞爾維亞)	neighborOf	text(科索沃)
text(Servië)	neighborOf	text(波斯尼亚和黑塞哥维那)
text(सर्बिया)	neighborOf	text(क्रोएशिया)
text(Serbia)	neighborOf	text(Hungría)
text(صربيا)	neighborOf	text(Bulgaria)
text(Serbia)	neighborOf	text(Romania)
text(Tsjechië)	locatedIn	text(东欧)
text(جمهورية:التشيك)	neighborOf	text(जर्मनी)
text(República:Checa)	neighborOf	text(ऑस्ट्रिया)
text(चेक:गणराज्य)	neighborOf	text(波蘭)
text(捷克)	neighborOf	text(Eslovaquia)
text(نيكاراغوا)	neighborOf	text(Honduras)
text(Nicaragua)	neighborOf	text(Costa:Rica)
text(Vietnam)	locatedIn	text(东南亚)
text(越南)	locatedIn	text(Asia)
text(فيتنام)	neighborOf	text(Camboya)
text(वियतनाम)	neighborOf	text(Laos)
text(Vietnam)	neighborOf	text(Volksrepubliek:China)
text(Niue)	locatedIn	text(पोलीनेशिया)
text(Niue)	locatedIn	text(Oceania)
text(कनाडा)	locatedIn	text(北美洲)
text(كندا)	neighborOf	text(Verenigde:Staten)
text(斯洛伐克)	neighborOf	text(أوكرانيا)
text(स्लोवाकिया)	neighborOf	text(Poland)
text(سلوفاكيا)	neighborOf	text(奧地利)
text(Slowakije)	neighborOf	text(المجر)
text(Slovakia)	neighborOf	text(Czech:Republic)
text(Mozambique)	neighborOf	text(Tanzania)
text(मोज़ाम्बीक)	neighborOf	text(Eswatini)
text(莫桑比克)	neighborOf	text(زيمبابوي)
text(Mozambique)	neighborOf	text(ज़ाम्बिया)
text(موزمبيق)	neighborOf	text(Malaui)
text(Mozambique)	neighborOf	text(दक्षिण:अफ़्रीका)
text(أروبا)	locatedIn	text(Caraïben)
text(अरूबा)	locatedIn	text(Americas)
text(Bolivia)	locatedIn	text(南美洲)
text(Bolivia)	neighborOf	text(智利)
text(बोलिविया)	neighborOf	text(巴西)
text(بوليفيا)	neighborOf	text(Paraguay)
text(玻利維亞)	neighborOf	text(अर्जेण्टीना)
text(Bolivia)	neighborOf	text(Perú)
text(Colombia)	locatedIn	text(América:del:Sur)
text(哥伦比亚)	neighborOf	text(厄瓜多尔)
text(Colombia)	neighborOf	text(Brazilië)
text(कोलम्बिया)	neighborOf	text(Panama)
text(كولومبيا)	neighborOf	text(فنزويلا)
text(Colombia)	neighborOf	text(بيرو)
text(斐濟)	locatedIn	text(Melanesia)
text(फ़िजी)	locatedIn	text(Oceanië)
text(جمهورية:الكونغو)	neighborOf	text(الغابون)
text(剛果共和國)	neighborOf	text(Congo-Kinshasa)
text(Congo-Brazzaville)	neighborOf	text(अंगोला)
text(Republic:of:the:Congo)	neighborOf	text(الكاميرون)
text(कांगो:गणराज्य)	neighborOf	text(Centraal-Afrikaanse:Republiek)
text(السعودية)	neighborOf	text(Catar)
text(सउदी:अरब)	neighborOf	text(संयुक्त:अरब:अमीरात)
text(Saudi:Arabia)	neighborOf	text(Jordan)
text(Saoedi-Arabië)	neighborOf	text(اليمن)
text(Arabia:Saudí)	neighborOf	text(Oman)
text(沙特阿拉伯)	neighborOf	text(科威特)
text(السعودية)	neighborOf	text(العراق)
text(El:Salvador)	locatedIn	text(Central:America)
text(अल:साल्वाडोर)	neighborOf	text(Guatemala)
text(السلفادور)	neighborOf	text(Honduras)
text(Madagascar)	locatedIn	text(شرق:إفريقيا)
text(Madagaskar)	locatedIn	text(非洲)
text(Australië)	locatedIn	text(nan)
text(澳大利亚)	locatedIn	text(大洋洲)
text(नामीबिया)	locatedIn	text(Zuidelijk:Afrika)
text(Namibië)	locatedIn	text(إفريقيا)
text(纳米比亚)	neighborOf	text(Zambia)
text(Namibia)	neighborOf	text(Angola)
text(Namibia)	neighborOf	text(Zuid-Afrika)
text(ناميبيا)	neighborOf	text(Botsuana)
text(吐瓦魯)	locatedIn	text(玻里尼西亞)
text(Tuvalu)	locatedIn	text(أوقيانوسيا)
text(سفالبارد:ويان:ماين)	locatedIn	text(Europa:del:Norte)
text(Svalbard:and:Jan:Mayen)	locatedIn	text(Europe)
text(马恩岛)	locatedIn	text(北歐)
text(आइल:ऑफ़:मैन)	locatedIn	text(Europa)
text(圭亚那)	neighborOf	text(ब्राज़ील)
text(Guyana)	neighborOf	text(سورينام)
text(غيانا)	neighborOf	text(委內瑞拉)
text(الفاتيكان)	locatedIn	text(أوروبا:الجنوبية)
text(Vatican:City)	locatedIn	text(أوروبا)
text(वैटिकन:नगर)	neighborOf	text(Italia)
text(ब्रिटिश:हिंद:महासागर:क्षेत्र)	locatedIn	text(Oost-Afrika)
text(إقليم:المحيط:الهندي:البريطاني)	locatedIn	text(Africa)
text(Nigeria)	locatedIn	text(West:Africa)
text(Nigeria)	locatedIn	text(África)
text(नाइजीरिया)	neighborOf	text(Chad)
text(奈及利亞)	neighborOf	text(尼日尔)
text(نيجيريا)	neighborOf	text(Kameroen)
text(Nigeria)	neighborOf	text(बेनिन)
text(Duitsland)	neighborOf	text(Dinamarca)
text(Alemania)	neighborOf	text(Países:Bajos)
text(Germany)	neighborOf	text(पोलैंड)
text(ألمانيا)	neighborOf	text(Luxemburgo)
text(德國)	neighborOf	text(Bélgica)
text(जर्मनी)	neighborOf	text(Suiza)
text(Duitsland)	neighborOf	text(Austria)
text(Alemania)	neighborOf	text(France)
text(Germany)	neighborOf	text(Tsjechië)
text(Burkina:Faso)	neighborOf	text(Togo)
text(بوركينا:فاسو)	neighborOf	text(Benin)
text(Burkina:Faso)	neighborOf	text(नाइजर)
text(बुर्किना:फासो)	neighborOf	text(Ghana)
text(布吉納法索)	neighborOf	text(Mali)
text(Burkina:Faso)	neighborOf	text(कोत:दिव्वार)
text(تنزانيا)	neighborOf	text(Uganda)
text(Tanzania)	neighborOf	text(Mozambique)
text(Tanzania)	neighborOf	text(Democratic:Republic:of:the:Congo)
text(तंज़ानिया)	neighborOf	text(Kenia)
text(坦桑尼亞)	neighborOf	text(Ruanda)
text(Tanzania)	neighborOf	text(贊比亞)
text(تنزانيا)	neighborOf	text(馬拉威)
text(Tanzania)	neighborOf	text(बुरुण्डी)
text(Northern:Mariana:Islands)	locatedIn	text(Micronesia)
text(北马里亚纳群岛)	locatedIn	text(Oceanía)
text(Belize)	locatedIn	text(أمريكا:الوسطى)
text(बेलीज़)	neighborOf	text(Guatemala)
text(Belice)	neighborOf	text(墨西哥)
text(नॉर्वे)	neighborOf	text(Zweden)
text(النرويج)	neighborOf	text(Finlandia)
text(Noorwegen)	neighborOf	text(俄罗斯)
text(islas:Cocos)	locatedIn	text(nan)
text(科科斯（基林）群島)	locatedIn	text(ओशिआनिया)
text(Laos)	locatedIn	text(Southeast:Asia)
text(लाओस)	neighborOf	text(People's:Republic:of:China)
text(Laos)	neighborOf	text(कम्बोडिया)
text(لاوس)	neighborOf	text(ميانمار)
text(老撾)	neighborOf	text(Vietnam)
text(Laos)	neighborOf	text(Thailand)
text(Sahrawi:Arab:Democratic:Republic)	locatedIn	text(उत्तर:अफ़्रीका)
text(República:Árabe:Saharaui:Democrática)	neighborOf	text(Argelia)
text(सहरावी:अरब:जनतांत्रिक:गणराज्य)	neighborOf	text(मॉरीतानिया)
text(撒拉威阿拉伯民主共和國)	neighborOf	text(Marruecos)
text(Suriname)	locatedIn	text(दक्षिण:अमेरिका)
text(सूरीनाम)	neighborOf	text(البرازيل)
text(Suriname)	neighborOf	text(غويانا:الفرنسية)
text(Surinam)	neighborOf	text(Guyana)
text(جزيرة:عيد:الميلاد)	locatedIn	text(Australië:en:Nieuw-Zeeland)
text(क्रिसमस:द्वीप)	locatedIn	text(Oceania)
text(圣多美和普林西比)	locatedIn	text(وسط:إفريقيا)
text(Sao:Tomé:en:Principe)	locatedIn	text(Afrika)
text(Egipto)	neighborOf	text(Libië)
text(Egypte)	neighborOf	text(Israël)
text(埃及)	neighborOf	text(Sudan)
text(Bulgaria)	neighborOf	text(北马其顿)
text(Bulgarije)	neighborOf	text(Turquía)
text(बुल्गारिया)	neighborOf	text(यूनान)
text(بلغاريا)	neighborOf	text(塞爾維亞)
text(保加利亚)	neighborOf	text(羅馬尼亞)
text(गिनी)	locatedIn	text(西非)
text(Guinee)	neighborOf	text(غينيا:بيساو)
text(几内亚)	neighborOf	text(सिएरा:लियोन)
text(Guinea)	neighborOf	text(马里)
text(غينيا)	neighborOf	text(Liberia)
text(Guinea)	neighborOf	text(Senegal)
text(गिनी)	neighborOf	text(科特迪瓦)
text(Spanje)	neighborOf	text(Morocco)
text(إسبانيا)	neighborOf	text(Gibraltar)
text(España)	neighborOf	text(Andorra)
text(स्पेन)	neighborOf	text(Francia)
text(西班牙)	neighborOf	text(Portugal)
text(كوستاريكا)	locatedIn	text(Centraal-Amerika)
text(Costa:Rica)	neighborOf	text(بنما)
text(哥斯达黎加)	neighborOf	text(Nicaragua)
text(馬耳他)	locatedIn	text(दक्षिणी:यूरोप)
text(Malta)	locatedIn	text(欧洲)
text(Portugal)	locatedIn	text(Southern:Europe)
text(पुर्तगाल)	neighborOf	text(Spain)
text(Roemenië)	locatedIn	text(أوروبا:الشرقية)
text(رومانيا)	neighborOf	text(Oekraïne)
text(रोमानिया)	neighborOf	text(Hungary)
text(Rumania)	neighborOf	text(मोल्डोवा)
text(Romania)	neighborOf	text(Bulgaria)
text(羅馬尼亞)	neighborOf	text(Servië)
text(San:Marino)	locatedIn	text(Zuid-Europa)
text(San:Marino)	locatedIn	text(Europa)
text(सान:मारिनो)	neighborOf	text(इटली)
text(Mauritanië)	locatedIn	text(África:Occidental)
text(毛里塔尼亞)	locatedIn	text(अफ्रीका)
text(Mauritania)	neighborOf	text(الجزائر)
text(Mauritania)	neighborOf	text(माली)
text(موريتانيا)	neighborOf	text(Sahrawi:Arabische:Democratische:Republiek)
text(मॉरीतानिया)	neighborOf	text(Senegal)
text(千里達及托巴哥)	locatedIn	text(Caribe)
text(Trinidad:and:Tobago)	locatedIn	text(أمريكتان)
text(Bahrein)	locatedIn	text(西亚)
text(البحرين)	locatedIn	text(Asia)
text(緬甸)	neighborOf	text(India)
text(Birmania)	neighborOf	text(Bangladés)
text(Myanmar)	neighborOf	text(中华人民共和国)
text(म्यान्मार)	neighborOf	text(Laos)
text(Myanmar)	neighborOf	text(تايلاند)
text(इराक)	neighborOf	text(Turkey)
text(Irak)	neighborOf	text(सउदी:अरब)
text(伊拉克)	neighborOf	text(Iran)
text(Iraq)	neighborOf	text(Jordania)
text(Irak)	neighborOf	text(Kuwait)
text(العراق)	neighborOf	text(Syria)
text(Islas:Georgias:del:Sur:y:Sandwich:del:Sur)	locatedIn	text(Zuid-Amerika)
text(दक्षिण:जॉर्जिया:एवं:दक्षिण:सैंडविच:द्वीप:समूह)	locatedIn	text(美洲)
text(आइसलैण्ड)	locatedIn	text(أوروبا:الشمالية)
text(Iceland)	locatedIn	text(यूरोप)
text(刚果民主共和国)	locatedIn	text(Central:Africa)
text(جمهورية:الكونغو:الديمقراطية)	neighborOf	text(Uganda)
text(कांगो:लोकतान्त्रिक:गणराज्य)	neighborOf	text(Tanzania)
text(República:Democrática:del:Congo)	neighborOf	text(República:del:Congo)
text(Congo-Kinshasa)	neighborOf	text(República:Centroafricana)
text(Democratic:Republic:of:the:Congo)	neighborOf	text(Angola)
text(刚果民主共和国)	neighborOf	text(Rwanda)
text(جمهورية:الكونغو:الديمقراطية)	neighborOf	text(Sudán:del:Sur)
text(कांगो:लोकतान्त्रिक:गणराज्य)	neighborOf	text(Zambia)
text(República:Democrática:del:Congo)	neighborOf	text(Burundi)
text(Seychelles)	locatedIn	text(东部非洲)
text(سيشل)	locatedIn	text(非洲)
text(किर्गिज़स्तान)	neighborOf	text(الصين)
text(Kirgizië)	neighborOf	text(Kazachstan)
text(Kirguistán)	neighborOf	text(طاجيكستان)
text(吉尔吉斯斯坦)	neighborOf	text(Uzbekistan)
text(Botswana)	locatedIn	text(Southern:Africa)
text(बोत्सवाना)	neighborOf	text(津巴布韦)
text(بوتسوانا)	neighborOf	text(नामीबिया)
text(Botswana)	neighborOf	text(Zambia)
text(波札那)	neighborOf	text(South:Africa)
text(Islas:Feroe)	locatedIn	text(Northern:Europe)
text(Faroe:Islands)	locatedIn	text(Europe)
text(جامايكا)	locatedIn	text(الكاريبي)
text(牙買加)	locatedIn	text(महाअमेरिका)
text(美屬薩摩亞)	locatedIn	text(Polynesië)
text(American:Samoa)	locatedIn	text(Oceanië)
text(ليسوتو)	locatedIn	text(दक्षिणी:अफ्रीका)
text(Lesotho)	locatedIn	text(إفريقيا)
text(莱索托)	neighborOf	text(Sudáfrica)
text(Sri:Lanka)	neighborOf	text(भारत)
text(بلجيكا)	locatedIn	text(Western:Europe)
text(België)	neighborOf	text(ألمانيا)
text(Belgium)	neighborOf	text(Luxemburg)
text(比利時)	neighborOf	text(فرنسا)
text(बेल्जियम)	neighborOf	text(荷蘭)
text(क़तर)	locatedIn	text(West:Asia)
text(Qatar)	neighborOf	text(Saudi:Arabia)
text(सोलोमन:द्वीपसमूह)	locatedIn	text(ميلانيزيا)
text(Salomonseilanden)	locatedIn	text(大洋洲)
text(敘利亞)	locatedIn	text(غرب:آسيا)
text(سوريا)	neighborOf	text(إسرائيل)
text(सीरिया)	neighborOf	text(तुर्की)
text(Siria)	neighborOf	text(الأردن)
text(Syrië)	neighborOf	text(黎巴嫩)
text(Syria)	neighborOf	text(इराक)
text(印度)	locatedIn	text(Asia:del:Sur)
text(India)	neighborOf	text(अफ़्ग़ानिस्तान)
text(India)	neighborOf	text(Bhutan)
text(الهند)	neighborOf	text(孟加拉國)
text(India)	neighborOf	text(República:Popular:China)
text(भारत)	neighborOf	text(نيبال)
text(印度)	neighborOf	text(ميانمار)
text(India)	neighborOf	text(巴基斯坦)
text(India)	neighborOf	text(سريلانكا)
text(المغرب)	neighborOf	text(अल्जीरिया)
text(मोरक्को)	neighborOf	text(Spanje)
text(摩洛哥)	neighborOf	text(الجمهورية:العربية:الصحراوية:الديمقراطية)
text(Kenia)	locatedIn	text(África:Oriental)
text(Kenya)	neighborOf	text(أوغندا)
text(कीनिया)	neighborOf	text(तंज़ानिया)
text(肯尼亚)	neighborOf	text(Somalië)
text(كينيا)	neighborOf	text(南蘇丹)
text(Kenia)	neighborOf	text(Etiopía)
text(Zuid-Soedan)	locatedIn	text(मध्य:अफ्रीका)
text(جنوب:السودان)	neighborOf	text(Oeganda)
text(South:Sudan)	neighborOf	text(Congo-Kinshasa)
text(दक्षिण:सूडान)	neighborOf	text(Kenia)
text(Sudán:del:Sur)	neighborOf	text(मध्य:अफ़्रीकी:गणराज्य)
text(南蘇丹)	neighborOf	text(Sudán)
text(Zuid-Soedan)	neighborOf	text(إثيوبيا)
text(Ghana)	neighborOf	text(Burkina:Faso)
text(迦納)	neighborOf	text(Ivoorkust)
text(غانا)	neighborOf	text(多哥)
text(ताजीकिस्तान)	locatedIn	text(Centraal-Azië)
text(Tayikistán)	neighborOf	text(चीनी:जनवादी:गणराज्य)
text(塔吉克斯坦)	neighborOf	text(قرغيزستان)
text(Tajikistan)	neighborOf	text(Afghanistan)
text(Tadzjikistan)	neighborOf	text(أوزبكستان)
text(馬紹爾群島)	locatedIn	text(ميكرونيسيا)
text(मार्शल:द्वीपसमूह)	locatedIn	text(أوقيانوسيا)
text(Cameroon)	locatedIn	text(中部非洲)
text(Camerún)	neighborOf	text(Tsjaad)
text(कैमरुन)	neighborOf	text(جمهورية:الكونغو)
text(喀麦隆)	neighborOf	text(गबॉन)
text(الكاميرون)	neighborOf	text(赤道几内亚)
text(Kameroen)	neighborOf	text(中非共和國)
text(Cameroon)	neighborOf	text(Nigeria)
text(Nauru)	locatedIn	text(माइक्रोनीशिया)
text(Nauru)	locatedIn	text(Oceanía)
text(Thailand)	neighborOf	text(Cambodja)
text(थाईलैंड)	neighborOf	text(緬甸)
text(泰國)	neighborOf	text(लाओस)
text(Tailandia)	neighborOf	text(Malaysia)
text(सूडान)	neighborOf	text(Chad)
text(苏丹)	neighborOf	text(ليبيا)
text(Soedan)	neighborOf	text(جنوب:السودان)
text(السودان)	neighborOf	text(Eritrea)
text(Sudan)	neighborOf	text(جمهورية:إفريقيا:الوسطى)
text(Sudán)	neighborOf	text(مصر)
text(सूडान)	neighborOf	text(埃塞俄比亚)
text(تشاد)	locatedIn	text(Centraal-Afrika)
text(乍得)	neighborOf	text(利比亞)
text(चाड)	neighborOf	text(Níger)
text(Chad)	neighborOf	text(South:Sudan)
text(Tsjaad)	neighborOf	text(Camerún)
text(Chad)	neighborOf	text(Central:African:Republic)
text(تشاد)	neighborOf	text(Nigeria)
text(Vanuatu)	locatedIn	text(मॅलानिशिया)
text(Vanuatu)	locatedIn	text(ओशिआनिया)
text(केप:वर्दे)	locatedIn	text(West-Afrika)
text(Cabo:Verde)	locatedIn	text(Africa)
text(Falkland:Islands)	locatedIn	text(South:America)
text(Falklandeilanden)	locatedIn	text(Amerika)
text(Liberia)	locatedIn	text(غرب:إفريقيا)
text(लाइबेरिया)	neighborOf	text(Costa:de:Marfil)
text(利比里亞)	neighborOf	text(سيراليون)
text(ليبيريا)	neighborOf	text(Guinee)
text(كمبوديا)	locatedIn	text(جنوب:شرق:آسيا)
text(柬埔寨)	neighborOf	text(Vietnam)
text(Cambodia)	neighborOf	text(Thailand)
text(Camboya)	neighborOf	text(Laos)
text(ज़िम्बाब्वे)	neighborOf	text(زامبيا)
text(Zimbabwe)	neighborOf	text(جنوب:إفريقيا)
text(Zimbabwe)	neighborOf	text(Botsuana)
text(Zimbabue)	neighborOf	text(मोज़ाम्बीक)
text(Comoren)	locatedIn	text(पूर्वी:अफ्रीका)
text(葛摩)	locatedIn	text(África)
text(Guam)	locatedIn	text(Micronesië)
text(Guam)	locatedIn	text(Oceania)
text(Bahama's)	locatedIn	text(加勒比地区)
text(Bahamas)	locatedIn	text(América)
text(लेबनॉन)	locatedIn	text(पश्चिमी:एशिया)
text(Libanon)	locatedIn	text(亞洲)
text(Líbano)	neighborOf	text(以色列)
text(Lebanon)	neighborOf	text(敘利亞)
text(سانت:مارتن)	locatedIn	text(कैरिबिया)
text(San:Martín)	locatedIn	text(Americas)
text(Sint:Maarten)	neighborOf	text(San:Martín)
text(इथियोपिया)	locatedIn	text(East:Africa)
text(Ethiopië)	neighborOf	text(Somalia)
text(Ethiopia)	neighborOf	text(Kenya)
text(Etiopía)	neighborOf	text(Eritrea)
text(إثيوبيا)	neighborOf	text(दक्षिण:सूडान)
text(埃塞俄比亚)	neighborOf	text(जिबूती)
text(इथियोपिया)	neighborOf	text(苏丹)
text(United:States:Virgin:Islands)	locatedIn	text(Caribbean)
text(Amerikaanse:Maagdeneilanden)	locatedIn	text(أمريكتان)
text(Guinea-Bisáu)	locatedIn	text(पश्चिमी:अफ्रीका)
text(Guinea-Bissau)	locatedIn	text(Afrika)
text(畿內亞比紹)	neighborOf	text(几内亚)
text(Guinee-Bissau)	neighborOf	text(塞内加尔)
text(Libya)	locatedIn	text(Norte:de:África)
text(Libia)	neighborOf	text(乍得)
text(लीबिया)	neighborOf	text(تونس)
text(Libië)	neighborOf	text(النيجر)
text(ليبيا)	neighborOf	text(Algerije)
text(利比亞)	neighborOf	text(Egypt)
text(Libya)	neighborOf	text(Soedan)
text(Bhutan)	locatedIn	text(Zuid-Azië)
text(भूटान)	locatedIn	text(آسيا)
text(不丹)	neighborOf	text(Volksrepubliek:China)
text(بوتان)	neighborOf	text(الهند)
text(Macau)	locatedIn	text(East:Asia)
text(Macao)	locatedIn	text(एशिया)
text(澳門)	neighborOf	text(People's:Republic:of:China)
text(Polinesia:Francesa)	locatedIn	text(Polinesia)
text(بولنيزيا:الفرنسية)	locatedIn	text(Oceanië)
text(الصومال)	locatedIn	text(شرق:إفريقيا)
text(सोमालिया)	neighborOf	text(吉布提)
text(Somalia)	neighborOf	text(कीनिया)
text(索馬里)	neighborOf	text(Ethiopië)
text(聖巴泰勒米)	locatedIn	text(Caraïben)
text(San:Bartolomé)	locatedIn	text(美洲)
text(روسيا)	locatedIn	text(Europa:Oriental)
text(Rusia)	neighborOf	text(Ukraine)
text(Rusland)	neighborOf	text(बेलारूस)
text(Russia)	neighborOf	text(中华人民共和国)
text(रूस)	neighborOf	text(Kazajistán)
text(俄罗斯)	neighborOf	text(挪威)
text(روسيا)	neighborOf	text(بولندا)
text(Rusia)	neighborOf	text(Azerbaiyán)
text(Rusland)	neighborOf	text(Litouwen)
text(Russia)	neighborOf	text(إستونيا)
text(रूस)	neighborOf	text(Corea:del:Norte)
text(俄罗斯)	neighborOf	text(Finland)
text(روسيا)	neighborOf	text(Mongolia)
text(Rusia)	neighborOf	text(拉脫維亞)
text(Rusland)	neighborOf	text(Georgia)
text(न्यूज़ीलैंड)	locatedIn	text(nan)
text(Nueva:Zelanda)	locatedIn	text(大洋洲)
text(Panamá)	locatedIn	text(América:Central)
text(Panama)	locatedIn	text(महाअमेरिका)
text(巴拿馬)	neighborOf	text(Costa:Rica)
text(पनामा)	neighborOf	text(Colombia)
text(بابوا:غينيا:الجديدة)	locatedIn	text(美拉尼西亞)
text(Papoea-Nieuw-Guinea)	neighborOf	text(Indonesië)
text(उत्तर:कोरिया)	neighborOf	text(الصين)
text(كوريا:الشمالية)	neighborOf	text(South:Korea)
text(朝鮮民主主義人民共和國)	neighborOf	text(Russia)
text(Letonia)	locatedIn	text(उत्तरी:यूरोप)
text(लातविया)	neighborOf	text(लिथुआनिया)
text(Letland)	neighborOf	text(Bielorrusia)
text(لاتفيا)	neighborOf	text(रूस)
text(Latvia)	neighborOf	text(Estonia)
text(سلطنة:عمان)	locatedIn	text(Zuidwest-Azië)
