greece	neighborOf	turkey	
central_asia	locatedIn	asia	
united_arab_emirates	neighborOf	saudi_arabia	
thailand	neighborOf	laos	
mali	locatedIn	western_africa	
bosnia_and_herzegovina	locatedIn	southern_europe	
armenia	neighborOf	azerbaijan	
comoros	locatedIn	africa	
egypt	neighborOf	sudan	
dominica	locatedIn	americas	
tanzania	locatedIn	eastern_africa	
niger	neighborOf	chad	
southern_africa	locatedIn	africa	
indonesia	neighborOf	timor-leste	
belize	locatedIn	central_america	
french_guiana	locatedIn	south_america	
kazakhstan	neighborOf	uzbekistan	
north_korea	locatedIn	eastern_asia	
curaçao	locatedIn	americas	
cook_islands	locatedIn	oceania	
italy	neighborOf	france	
uganda	neighborOf	south_sudan	
zambia	neighborOf	malawi	
kenya	neighborOf	uganda	
sweden	locatedIn	northern_europe	
uganda	neighborOf	kenya	
myanmar	neighborOf	laos	
china	neighborOf	myanmar	
spain	neighborOf	gibraltar	
russia	neighborOf	kazakhstan	
sweden	neighborOf	finland	
laos	neighborOf	myanmar	
estonia	neighborOf	russia	
laos	neighborOf	vietnam	
equatorial_guinea	locatedIn	middle_africa	
madagascar	locatedIn	africa	
nigeria	locatedIn	western_africa	
afghanistan	neighborOf	china	
republic_of_the_congo	neighborOf	angola	
south_georgia	locatedIn	americas	
nicaragua	neighborOf	costa_rica	
mauritania	locatedIn	western_africa	
tanzania	neighborOf	mozambique	
guinea-bissau	locatedIn	africa	
italy	neighborOf	switzerland	
indonesia	neighborOf	papua_new_guinea	
nicaragua	neighborOf	honduras	
south_africa	locatedIn	africa	
bangladesh	neighborOf	myanmar	
burkina_faso	neighborOf	ivory_coast	
venezuela	neighborOf	brazil	
tuvalu	locatedIn	polynesia	
gambia	neighborOf	senegal	
georgia	neighborOf	armenia	
south-eastern_asia	locatedIn	asia	
liberia	neighborOf	guinea	
saint_martin	locatedIn	caribbean	
cambodia	locatedIn	south-eastern_asia	
canada	locatedIn	americas	
tanzania	neighborOf	burundi	
falkland_islands	locatedIn	americas	
kuwait	neighborOf	saudi_arabia	
french_guiana	neighborOf	brazil	
vietnam	neighborOf	china	
costa_rica	locatedIn	americas	
denmark	neighborOf	germany	
brazil	neighborOf	colombia	
chad	neighborOf	cameroon	
sint_maarten	neighborOf	saint_martin	
poland	neighborOf	czechia	
new_caledonia	locatedIn	oceania	
macedonia	neighborOf	kosovo	
swaziland	neighborOf	south_africa	
nicaragua	locatedIn	central_america	
slovakia	neighborOf	poland	
wallis_and_futuna	locatedIn	oceania	
cameroon	neighborOf	central_african_republic	
kenya	neighborOf	tanzania	
honduras	neighborOf	el_salvador	
dominican_republic	locatedIn	caribbean	
china	neighborOf	kazakhstan	
germany	locatedIn	western_europe	
poland	neighborOf	belarus	
russia	neighborOf	belarus	
greenland	locatedIn	northern_america	
moldova	locatedIn	eastern_europe	
syria	locatedIn	asia	
mongolia	locatedIn	asia	
iran	locatedIn	southern_asia	
indonesia	locatedIn	south-eastern_asia	
zambia	neighborOf	tanzania	
south_sudan	locatedIn	africa	
burundi	locatedIn	africa	
ivory_coast	neighborOf	ghana	
bulgaria	locatedIn	eastern_europe	
saudi_arabia	locatedIn	western_asia	
oman	locatedIn	western_asia	
colombia	neighborOf	brazil	
cameroon	neighborOf	nigeria	
chad	neighborOf	niger	
netherlands	locatedIn	western_europe	
cape_verde	locatedIn	western_africa	
kiribati	locatedIn	oceania	
south_sudan	neighborOf	dr_congo	
peru	neighborOf	brazil	
ecuador	locatedIn	south_america	
switzerland	neighborOf	france	
romania	neighborOf	hungary	
panama	neighborOf	colombia	
northern_mariana_islands	locatedIn	micronesia	
brunei	neighborOf	malaysia	
belize	neighborOf	guatemala	
réunion	locatedIn	eastern_africa	
swaziland	neighborOf	mozambique	
mongolia	neighborOf	china	
kuwait	locatedIn	western_asia	
botswana	neighborOf	namibia	
norway	neighborOf	russia	
czechia	neighborOf	austria	
israel	locatedIn	asia	
saudi_arabia	neighborOf	qatar	
kenya	locatedIn	eastern_africa	
slovenia	neighborOf	austria	
cayman_islands	locatedIn	americas	
macedonia	neighborOf	serbia	
bhutan	neighborOf	india	
tajikistan	locatedIn	asia	
iraq	neighborOf	jordan	
germany	neighborOf	switzerland	
zambia	neighborOf	angola	
mozambique	locatedIn	eastern_africa	
saint_kitts_and_nevis	locatedIn	americas	
russia	neighborOf	norway	
faroe_islands	locatedIn	europe	
belgium	neighborOf	luxembourg	
sint_maarten	locatedIn	americas	
togo	neighborOf	ghana	
guinea	neighborOf	liberia	
bulgaria	neighborOf	turkey	
namibia	neighborOf	zambia	
bolivia	locatedIn	americas	
azerbaijan	neighborOf	armenia	
gibraltar	neighborOf	spain	
zimbabwe	locatedIn	eastern_africa	
rwanda	neighborOf	burundi	
slovenia	neighborOf	italy	
greenland	locatedIn	americas	
wallis_and_futuna	locatedIn	polynesia	
qatar	neighborOf	saudi_arabia	
chad	locatedIn	middle_africa	
mexico	neighborOf	united_states	
denmark	locatedIn	northern_europe	
slovakia	locatedIn	central_europe	
guyana	neighborOf	brazil	
finland	neighborOf	russia	
namibia	locatedIn	africa	
trinidad_and_tobago	locatedIn	caribbean	
guinea	locatedIn	africa	
benin	neighborOf	burkina_faso	
curaçao	locatedIn	caribbean	
french_polynesia	locatedIn	polynesia	
hungary	neighborOf	slovakia	
kyrgyzstan	locatedIn	central_asia	
syria	neighborOf	lebanon	
mozambique	neighborOf	malawi	
croatia	neighborOf	slovenia	
monaco	neighborOf	france	
panama	neighborOf	costa_rica	
vanuatu	locatedIn	oceania	
netherlands	neighborOf	germany	
uzbekistan	neighborOf	afghanistan	
central_african_republic	neighborOf	chad	
poland	neighborOf	ukraine	
libya	neighborOf	sudan	
brazil	locatedIn	south_america	
kyrgyzstan	neighborOf	kazakhstan	
iran	locatedIn	asia	
nigeria	neighborOf	niger	
iceland	locatedIn	europe	
dr_congo	neighborOf	rwanda	
tanzania	neighborOf	rwanda	
niger	neighborOf	algeria	
iran	neighborOf	iraq	
bulgaria	neighborOf	romania	
andorra	locatedIn	southern_europe	
croatia	neighborOf	montenegro	
honduras	neighborOf	guatemala	
france	neighborOf	belgium	
uruguay	locatedIn	americas	
australia	locatedIn	oceania	
turkey	neighborOf	syria	
northern_america	locatedIn	americas	
algeria	neighborOf	mali	
samoa	locatedIn	polynesia	
pitcairn_islands	locatedIn	oceania	
switzerland	neighborOf	italy	
western_sahara	neighborOf	morocco	
brazil	neighborOf	bolivia	
italy	locatedIn	southern_europe	
central_african_republic	neighborOf	south_sudan	
zambia	neighborOf	dr_congo	
colombia	locatedIn	americas	
afghanistan	neighborOf	uzbekistan	
belarus	neighborOf	russia	
pakistan	neighborOf	afghanistan	
são_tomé_and_príncipe	locatedIn	middle_africa	
ivory_coast	locatedIn	western_africa	
zambia	neighborOf	mozambique	
serbia	neighborOf	kosovo	
northern_mariana_islands	locatedIn	oceania	
azerbaijan	locatedIn	asia	
hungary	neighborOf	ukraine	
afghanistan	neighborOf	turkmenistan	
åland_islands	locatedIn	northern_europe	
romania	neighborOf	moldova	
burundi	neighborOf	rwanda	
luxembourg	locatedIn	europe	
zambia	neighborOf	zimbabwe	
iceland	locatedIn	northern_europe	
saint_barthélemy	locatedIn	americas	
solomon_islands	locatedIn	melanesia	
argentina	neighborOf	paraguay	
montenegro	neighborOf	bosnia_and_herzegovina	
guadeloupe	locatedIn	caribbean	
moldova	locatedIn	europe	
suriname	neighborOf	brazil	
algeria	neighborOf	libya	
bulgaria	neighborOf	greece	
pakistan	neighborOf	india	
turkey	locatedIn	western_asia	
slovakia	neighborOf	ukraine	
san_marino	neighborOf	italy	
kosovo	neighborOf	serbia	
cuba	locatedIn	americas	
liberia	locatedIn	western_africa	
zambia	locatedIn	africa	
nigeria	neighborOf	benin	
albania	neighborOf	greece	
united_states_minor_outlying_islands	locatedIn	americas	
germany	neighborOf	belgium	
cameroon	neighborOf	republic_of_the_congo	
lithuania	neighborOf	belarus	
belgium	neighborOf	germany	
slovakia	neighborOf	czechia	
luxembourg	neighborOf	belgium	
south_sudan	locatedIn	middle_africa	
bolivia	neighborOf	peru	
grenada	locatedIn	caribbean	
ukraine	neighborOf	slovakia	
india	text(was:a:neighboring:country:of)	nepal	
portugal	text(was:positioned:in)	southern_europe	
myanmar	text(is:a:neighboring:country:of)	bangladesh	
ghana	text(is:located:in)	western_africa	
turkey	text(neighbours)	georgia	
bermuda	text(is:positioned:in)	americas	
niger	text(was:adjacent:to)	burkina_faso	
northern_africa	text(is:present:in)	africa	
trinidad_and_tobago	text(was:still:in)	americas	
switzerland	text(is:a:neighboring:country:of)	germany	
spain	text(used:to:be:found:in)	southern_europe	
somalia	text(is:a:neighbor:of)	djibouti	
tajikistan	text(was:found:in)	central_asia	
aruba	text(can:be:found:in)	americas	
serbia	text(borders)	croatia	
south_africa	text(borders)	botswana	
ivory_coast	text(was:a:neighboring:country:of)	burkina_faso	
bahrain	text(is:situated:in)	western_asia	
lesotho	text(can:be:found:in)	africa	
faroe_islands	text(is:still:in)	northern_europe	
botswana	text(was:adjacent:to)	zimbabwe	
argentina	text(was:placed:in)	south_america	
senegal	text(borders)	guinea-bissau	
djibouti	text(borders:with)	eritrea	
british_indian_ocean_territory	text(is:currently:in)	africa	
azerbaijan	text(was:butted:against)	turkey	
angola	text(was:situated:in)	middle_africa	
austria	text(borders)	germany	
kiribati	text(is:present:in)	micronesia	
burkina_faso	text(is:a:neighbor:of)	ghana	
germany	text(neighbours)	austria	
rwanda	text(was:sited:in)	africa	
swaziland	text(was:still:in)	southern_africa	
bangladesh	text(is:a:neighboring:country:of)	india	
china	text(was:positioned:in)	asia	
dominica	text(was:positioned:in)	caribbean	
uzbekistan	text(is:adjacent:to)	tajikistan	
kyrgyzstan	text(is:butted:against)	china	
bolivia	text(is:positioned:in)	south_america	
germany	text(borders)	netherlands	
kosovo	text(borders:with)	montenegro	
ecuador	text(neighbours)	peru	
caribbean	text(was:still:in)	americas	
costa_rica	text(neighbours)	panama	
albania	text(was:placed:in)	europe	
canada	text(was:adjacent:to)	united_states	
croatia	text(is:adjacent:to)	hungary	
argentina	text(borders:with)	uruguay	
tajikistan	text(was:butted:against)	uzbekistan	
central_african_republic	text(is:located:in)	middle_africa	
gabon	text(neighbours:with)	cameroon	
slovenia	text(is:a:neighbor:of)	hungary	
colombia	text(was:found:in)	south_america	
austria	text(neighbours)	czechia	
syria	text(was:a:neighbor:of)	jordan	
kazakhstan	text(is:butted:against)	kyrgyzstan	
dominican_republic	text(was:adjacent:to)	haiti	
brazil	text(is:placed:in)	americas	
romania	text(is:adjacent:to)	serbia	
azerbaijan	text(is:adjacent:to)	russia	
isle_of_man	text(is:sited:in)	europe	
jamaica	text(was:present:in)	caribbean	
guinea	text(is:a:neighboring:country:of)	mali	
china	text(is:a:neighboring:state:to)	tajikistan	
china	text(borders)	mongolia	
ethiopia	text(is:a:neighbor:of)	kenya	
iran	text(borders:with)	azerbaijan	
germany	text(is:a:neighbor:of)	czechia	
lebanon	text(is:present:in)	asia	
samoa	text(is:contained:in)	oceania	
south_africa	text(neighbours:with)	namibia	
uzbekistan	text(is:situated:in)	asia	
kosovo	text(borders:with)	albania	
saint_lucia	text(is:still:in)	americas	
zambia	text(was:butted:against)	botswana	
iraq	text(is:positioned:in)	western_asia	
cameroon	text(can:be:found:in)	africa	
angola	text(was:found:in)	africa	
dr_congo	text(was:a:neighbor:of)	zambia	
libya	text(was:placed:in)	northern_africa	
svalbard_and_jan_mayen	text(used:to:be:found:in)	europe	
papua_new_guinea	text(is:located:in)	oceania	
tunisia	text(neighbours)	algeria	
france	text(is:a:neighboring:country:of)	italy	
mali	text(was:a:neighboring:country:of)	niger	
madagascar	text(is:contained:in)	eastern_africa	
turkmenistan	text(was:localized:in)	central_asia	
liberia	text(is:found:in)	africa	
bahamas	text(is:sited:in)	americas	
dr_congo	text(is:a:neighboring:state:to)	burundi	
fiji	text(is:sited:in)	melanesia	
belgium	text(is:a:neighbor:of)	france	
bosnia_and_herzegovina	text(neighbours)	croatia	
belgium	text(was:located:in)	europe	
iran	text(is:a:neighbor:of)	turkmenistan	
south_korea	text(was:localized:in)	asia	
south_sudan	text(borders)	uganda	
serbia	text(is:a:neighbor:of)	bosnia_and_herzegovina	
bolivia	text(neighbours)	chile	
morocco	text(was:found:in)	northern_africa	
malaysia	text(was:a:neighboring:state:to)	indonesia	
northern_europe	text(was:present:in)	europe	
sweden	text(was:present:in)	europe	
brazil	text(is:adjacent:to)	paraguay	
kazakhstan	text(was:currently:in)	central_asia	
mexico	text(is:a:neighboring:country:of)	belize	
liberia	text(was:butted:against)	sierra_leone	
tonga	text(is:positioned:in)	polynesia	
poland	text(is:adjacent:to)	germany	
gabon	text(is:currently:in)	africa	
rwanda	text(is:located:in)	eastern_africa	
palau	text(was:currently:in)	micronesia	
somalia	text(is:butted:against)	kenya	
jamaica	text(is:sited:in)	americas	
sudan	text(is:butted:against)	libya	
luxembourg	text(is:adjacent:to)	germany	
lebanon	text(was:a:neighboring:state:to)	israel	
uzbekistan	text(neighbours)	kazakhstan	
hong_kong	text(is:butted:against)	china	
paraguay	text(is:contained:in)	south_america	
guyana	text(was:a:neighboring:state:to)	suriname	
finland	text(was:sited:in)	northern_europe	
portugal	text(was:adjacent:to)	spain	
kazakhstan	text(is:a:neighboring:country:of)	russia	
malawi	text(is:present:in)	africa	
togo	text(is:located:in)	africa	
sudan	text(neighbours:with)	chad	
namibia	text(is:butted:against)	south_africa	
serbia	text(was:a:neighbor:of)	bulgaria	
burkina_faso	text(was:found:in)	western_africa	
western_asia	text(is:placed:in)	asia	
ukraine	text(is:placed:in)	europe	
croatia	text(is:positioned:in)	europe	
georgia	text(was:a:neighbor:of)	russia	
guatemala	text(neighbours)	belize	
uganda	text(is:butted:against)	tanzania	
dr_congo	text(was:placed:in)	middle_africa	
honduras	text(is:positioned:in)	central_america	
angola	text(is:a:neighbor:of)	republic_of_the_congo	
jordan	text(was:currently:in)	western_asia	
syria	text(is:butted:against)	iraq	
niger	text(was:a:neighbor:of)	mali	
equatorial_guinea	text(was:butted:against)	cameroon	
maldives	text(is:situated:in)	asia	
serbia	text(is:a:neighbor:of)	hungary	
iraq	text(neighbours:with)	turkey	
christmas_island	text(was:contained:in)	oceania	
gambia	text(is:found:in)	western_africa	
french_guiana	text(borders)	suriname	
niger	text(is:found:in)	western_africa	
malaysia	text(is:placed:in)	south-eastern_asia	
bermuda	text(was:still:in)	northern_america	
vatican_city	text(was:sited:in)	southern_europe	
middle_africa	text(is:located:in)	africa	
dr_congo	text(is:a:neighboring:state:to)	republic_of_the_congo	
micronesia	text(is:located:in)	oceania	
mauritania	text(can:be:found:in)	africa	
india	text(was:still:in)	asia	
austria	text(was:placed:in)	western_europe	
saint_pierre_and_miquelon	text(is:contained:in)	americas	
algeria	text(neighbours)	mauritania	
belize	text(is:localized:in)	americas	
tajikistan	text(was:a:neighboring:state:to)	kyrgyzstan	
burundi	text(borders)	dr_congo	
sweden	text(was:a:neighboring:state:to)	norway	
iraq	text(is:butted:against)	syria	
germany	text(neighbours)	denmark	
kosovo	text(is:placed:in)	europe	
new_caledonia	text(is:found:in)	melanesia	
finland	text(was:a:neighboring:state:to)	sweden	
united_states_virgin_islands	text(was:sited:in)	caribbean	
russia	text(borders)	georgia	
cuba	text(is:localized:in)	caribbean	
tanzania	text(neighbours)	zambia	
singapore	text(is:localized:in)	south-eastern_asia	
liechtenstein	text(is:placed:in)	western_europe	
czechia	text(was:localized:in)	eastern_europe	
gabon	text(neighbours)	equatorial_guinea	
japan	text(was:located:in)	eastern_asia	
cambodia	text(was:placed:in)	asia	
iran	text(is:adjacent:to)	armenia	
algeria	text(is:a:neighbor:of)	niger	
hungary	text(neighbours)	croatia	
united_states	text(was:a:neighboring:state:to)	canada	
qatar	text(is:found:in)	asia	
austria	text(was:a:neighboring:country:of)	slovenia	
myanmar	text(is:a:neighboring:state:to)	thailand	
canada	text(was:situated:in)	northern_america	
russia	text(was:butted:against)	china	
libya	text(was:a:neighboring:state:to)	niger	
mauritania	text(was:a:neighbor:of)	senegal	
guinea	text(was:sited:in)	western_africa	
israel	text(borders)	egypt	
brazil	text(was:a:neighboring:state:to)	suriname	
algeria	text(was:present:in)	northern_africa	
benin	text(was:butted:against)	niger	
cyprus	text(was:sited:in)	europe	
belgium	text(was:contained:in)	western_europe	
russia	text(is:a:neighboring:country:of)	estonia	
thailand	text(was:a:neighboring:state:to)	malaysia	
nauru	text(was:still:in)	oceania	
montenegro	text(borders:with)	croatia	
ukraine	text(borders)	moldova	
cambodia	text(is:adjacent:to)	thailand	
finland	text(is:a:neighbor:of)	norway	
haiti	text(can:be:found:in)	americas	
chile	text(is:a:neighboring:country:of)	peru	
rwanda	text(was:a:neighboring:state:to)	tanzania	
macau	text(is:still:in)	eastern_asia	
bulgaria	text(borders)	macedonia	
saint_lucia	text(was:positioned:in)	caribbean	
ukraine	text(was:butted:against)	belarus	
russia	text(is:butted:against)	azerbaijan	
mozambique	text(borders)	tanzania	
saint_martin	text(was:contained:in)	americas	
niger	text(was:positioned:in)	africa	
san_marino	text(is:found:in)	europe	
ireland	text(can:be:found:in)	europe	
mali	text(was:a:neighboring:state:to)	algeria	
zambia	text(was:butted:against)	namibia	
vanuatu	text(is:situated:in)	melanesia	
philippines	text(was:contained:in)	south-eastern_asia	
ghana	text(was:a:neighboring:country:of)	ivory_coast	
malawi	text(is:positioned:in)	eastern_africa	
kenya	text(is:butted:against)	south_sudan	
niger	text(neighbours)	benin	
russia	text(is:contained:in)	europe	
australia_and_new_zealand	text(was:located:in)	oceania	
china	text(is:a:neighboring:state:to)	vietnam	
slovenia	text(is:positioned:in)	southern_europe	
isle_of_man	text(was:contained:in)	northern_europe	
guernsey	text(is:currently:in)	northern_europe	
papua_new_guinea	text(was:adjacent:to)	indonesia	
western_sahara	text(is:found:in)	africa	
myanmar	text(is:located:in)	south-eastern_asia	
switzerland	text(was:a:neighbor:of)	austria	
brunei	text(is:localized:in)	south-eastern_asia	
italy	text(is:a:neighbor:of)	san_marino	
cameroon	text(neighbours:with)	gabon	
south_korea	text(is:a:neighboring:state:to)	north_korea	
peru	text(was:a:neighbor:of)	chile	
china	text(is:a:neighboring:country:of)	pakistan	
lebanon	text(was:positioned:in)	western_asia	
kosovo	text(borders)	macedonia	
russia	text(is:butted:against)	north_korea	
chile	text(was:a:neighbor:of)	bolivia	
malaysia	text(neighbours)	brunei	
vatican_city	text(was:butted:against)	italy	
guinea-bissau	text(was:found:in)	western_africa	
andorra	text(is:a:neighboring:country:of)	spain	
laos	text(neighbours)	china	
western_sahara	text(is:a:neighbor:of)	mauritania	
thailand	text(is:a:neighboring:country:of)	cambodia	
india	text(was:a:neighboring:state:to)	pakistan	
western_sahara	text(is:positioned:in)	northern_africa	
macedonia	text(neighbours)	bulgaria	
british_virgin_islands	text(is:still:in)	caribbean	
argentina	text(is:present:in)	americas	
latvia	text(was:butted:against)	lithuania	
central_america	text(is:present:in)	americas	
turkey	text(was:adjacent:to)	armenia	
south_africa	text(neighbours)	lesotho	
tajikistan	text(neighbours:with)	afghanistan	
papua_new_guinea	text(used:to:be:found:in)	melanesia	
vietnam	text(was:located:in)	asia	
slovakia	text(neighbours)	hungary	
