eastern_asia	locatedIn	asia	
palestine	locatedIn	western_asia	
afghanistan	neighborOf	turkmenistan	
ghana	neighborOf	togo	
china	neighborOf	kyrgyzstan	
turkey	neighborOf	georgia	
namibia	neighborOf	zambia	
papua_new_guinea	locatedIn	oceania	
new_caledonia	locatedIn	melanesia	
iceland	locatedIn	northern_europe	
china	neighborOf	pakistan	
guernsey	locatedIn	northern_europe	
chad	neighborOf	nigeria	
tanzania	neighborOf	uganda	
saint_barthélemy	locatedIn	americas	
vietnam	neighborOf	laos	
réunion	locatedIn	africa	
zambia	neighborOf	tanzania	
greenland	locatedIn	northern_america	
tajikistan	neighborOf	uzbekistan	
equatorial_guinea	locatedIn	africa	
zimbabwe	neighborOf	botswana	
jersey	locatedIn	europe	
cyprus	neighborOf	united_kingdom	
poland	neighborOf	germany	
albania	neighborOf	montenegro	
south_sudan	neighborOf	dr_congo	
andorra	neighborOf	spain	
latvia	neighborOf	estonia	
tajikistan	locatedIn	asia	
sudan	neighborOf	egypt	
philippines	locatedIn	south-eastern_asia	
south_africa	neighborOf	zimbabwe	
mauritania	locatedIn	western_africa	
namibia	neighborOf	south_africa	
kenya	neighborOf	somalia	
caribbean	locatedIn	americas	
vietnam	neighborOf	cambodia	
ivory_coast	neighborOf	ghana	
botswana	neighborOf	south_africa	
norway	neighborOf	russia	
nepal	neighborOf	india	
macau	neighborOf	china	
south-eastern_asia	locatedIn	asia	
malawi	neighborOf	zambia	
spain	neighborOf	morocco	
yemen	locatedIn	western_asia	
guam	locatedIn	micronesia	
macedonia	locatedIn	southern_europe	
algeria	neighborOf	tunisia	
hungary	neighborOf	ukraine	
russia	locatedIn	europe	
guinea	neighborOf	ivory_coast	
slovenia	locatedIn	europe	
united_arab_emirates	locatedIn	asia	
croatia	locatedIn	southern_europe	
cape_verde	locatedIn	western_africa	
norway	neighborOf	sweden	
brazil	neighborOf	paraguay	
rwanda	neighborOf	dr_congo	
anguilla	locatedIn	americas	
cambodia	locatedIn	south-eastern_asia	
brunei	locatedIn	asia	
austria	neighborOf	switzerland	
georgia	neighborOf	turkey	
maldives	locatedIn	southern_asia	
guinea-bissau	locatedIn	western_africa	
gabon	neighborOf	republic_of_the_congo	
south_sudan	neighborOf	central_african_republic	
guam	locatedIn	oceania	
austria	neighborOf	hungary	
polynesia	locatedIn	oceania	
lebanon	neighborOf	syria	
belize	neighborOf	mexico	
northern_africa	locatedIn	africa	
cook_islands	locatedIn	polynesia	
cameroon	locatedIn	africa	
northern_mariana_islands	locatedIn	micronesia	
seychelles	locatedIn	africa	
saint_martin	neighborOf	sint_maarten	
puerto_rico	locatedIn	caribbean	
south_africa	neighborOf	swaziland	
germany	neighborOf	france	
benin	neighborOf	togo	
el_salvador	neighborOf	guatemala	
iran	locatedIn	southern_asia	
china	neighborOf	hong_kong	
estonia	neighborOf	latvia	
afghanistan	neighborOf	pakistan	
western_sahara	neighborOf	algeria	
macau	locatedIn	eastern_asia	
slovenia	neighborOf	hungary	
san_marino	locatedIn	europe	
central_african_republic	locatedIn	africa	
dr_congo	neighborOf	south_sudan	
ukraine	neighborOf	poland	
paraguay	neighborOf	bolivia	
kosovo	neighborOf	macedonia	
australia	locatedIn	australia_and_new_zealand	
senegal	locatedIn	western_africa	
equatorial_guinea	neighborOf	gabon	
nauru	locatedIn	oceania	
gabon	neighborOf	cameroon	
suriname	locatedIn	south_america	
western_europe	locatedIn	europe	
laos	neighborOf	cambodia	
burundi	locatedIn	africa	
falkland_islands	locatedIn	south_america	
somalia	locatedIn	eastern_africa	
greece	locatedIn	southern_europe	
zimbabwe	neighborOf	zambia	
anguilla	locatedIn	caribbean	
lithuania	locatedIn	europe	
brazil	neighborOf	venezuela	
belgium	neighborOf	luxembourg	
croatia	neighborOf	montenegro	
djibouti	neighborOf	ethiopia	
belize	locatedIn	central_america	
switzerland	neighborOf	germany	
suriname	neighborOf	brazil	
tokelau	locatedIn	polynesia	
north_korea	neighborOf	russia	
japan	locatedIn	asia	
mali	neighborOf	senegal	
belarus	neighborOf	lithuania	
uzbekistan	neighborOf	afghanistan	
egypt	neighborOf	libya	
peru	neighborOf	chile	
indonesia	neighborOf	malaysia	
thailand	neighborOf	malaysia	
tanzania	neighborOf	mozambique	
spain	neighborOf	portugal	
american_samoa	locatedIn	oceania	
guatemala	neighborOf	honduras	
china	neighborOf	bhutan	
andorra	locatedIn	southern_europe	
cyprus	locatedIn	europe	
swaziland	locatedIn	africa	
afghanistan	neighborOf	iran	
armenia	neighborOf	turkey	
cameroon	neighborOf	equatorial_guinea	
kuwait	neighborOf	iraq	
ukraine	neighborOf	belarus	
belarus	neighborOf	russia	
ethiopia	locatedIn	eastern_africa	
chad	neighborOf	libya	
bangladesh	neighborOf	india	
france	neighborOf	italy	
south_africa	neighborOf	lesotho	
brazil	neighborOf	peru	
solomon_islands	locatedIn	melanesia	
peru	neighborOf	brazil	
algeria	locatedIn	northern_africa	
myanmar	neighborOf	bangladesh	
iran	neighborOf	armenia	
martinique	locatedIn	americas	
luxembourg	neighborOf	belgium	
kenya	locatedIn	eastern_africa	
british_virgin_islands	locatedIn	caribbean	
bosnia_and_herzegovina	neighborOf	serbia	
el_salvador	locatedIn	central_america	
southern_africa	locatedIn	africa	
liechtenstein	neighborOf	switzerland	
mexico	neighborOf	united_states	
niue	locatedIn	oceania	
niger	neighborOf	algeria	
sint_maarten	neighborOf	saint_martin	
hong_kong	neighborOf	china	
rwanda	locatedIn	eastern_africa	
sudan	neighborOf	eritrea	
liechtenstein	locatedIn	europe	
botswana	neighborOf	namibia	
pitcairn_islands	locatedIn	polynesia	
gambia	neighborOf	senegal	
niue	locatedIn	polynesia	
moldova	locatedIn	eastern_europe	
hungary	neighborOf	croatia	
belgium	locatedIn	europe	
finland	neighborOf	sweden	
central_europe	locatedIn	europe	
vatican_city	neighborOf	italy	
mauritania	locatedIn	africa	
russia	neighborOf	finland	
switzerland	neighborOf	liechtenstein	
liberia	neighborOf	ivory_coast	
russia	neighborOf	latvia	
germany	neighborOf	austria	
south_sudan	neighborOf	ethiopia	
peru	neighborOf	colombia	
albania	locatedIn	southern_europe	
mozambique	neighborOf	tanzania	
afghanistan	neighborOf	china	
montenegro	neighborOf	kosovo	
slovakia	neighborOf	poland	
mongolia	locatedIn	asia	
faroe_islands	locatedIn	northern_europe	
botswana	locatedIn	southern_africa	
grenada	locatedIn	caribbean	
pakistan	neighborOf	india	
georgia	neighborOf	armenia	
wallis_and_futuna	locatedIn	polynesia	
micronesia	locatedIn	oceania	
mozambique	neighborOf	malawi	
uruguay	locatedIn	americas	
djibouti	neighborOf	eritrea	
south_sudan	locatedIn	africa	
spain	neighborOf	france	
israel	neighborOf	lebanon	
macau	locatedIn	asia	
burkina_faso	neighborOf	ghana	
saint_vincent_and_the_grenadines	locatedIn	caribbean	
palestine	neighborOf	israel	
uganda	neighborOf	kenya	
qatar	locatedIn	asia	
sint_maarten	locatedIn	americas	
rwanda	neighborOf	burundi	
saint_kitts_and_nevis	locatedIn	americas	
marshall_islands	locatedIn	micronesia	
burundi	neighborOf	rwanda	
ivory_coast	neighborOf	mali	
el_salvador	neighborOf	honduras	
india	neighborOf	pakistan	
republic_of_the_congo	neighborOf	cameroon	
switzerland	neighborOf	france	
equatorial_guinea	locatedIn	middle_africa	
netherlands	neighborOf	germany	
india	neighborOf	bangladesh	
morocco	neighborOf	spain	
libya	neighborOf	tunisia	
guatemala	neighborOf	el_salvador	
laos	neighborOf	myanmar	
brunei	neighborOf	malaysia	
western_sahara	locatedIn	africa	
gambia	locatedIn	western_africa	
wallis_and_futuna	locatedIn	oceania	
mongolia	neighborOf	russia	
austria	neighborOf	czechia	
romania	neighborOf	ukraine	
suriname	locatedIn	americas	
vietnam	locatedIn	asia	
kyrgyzstan	neighborOf	kazakhstan	
madagascar	locatedIn	eastern_africa	
peru	neighborOf	ecuador	
iran	neighborOf	turkey	
india	neighborOf	afghanistan	
comoros	locatedIn	eastern_africa	
botswana	locatedIn	africa	
montserrat	locatedIn	americas	
zambia	neighborOf	zimbabwe	
bolivia	locatedIn	south_america	
nepal	locatedIn	southern_asia	
kenya	neighborOf	south_sudan	
sudan	neighborOf	central_african_republic	
oman	locatedIn	western_asia	
romania	locatedIn	europe	
cameroon	locatedIn	middle_africa	
zimbabwe	neighborOf	mozambique	
colombia	neighborOf	brazil	
brazil	neighborOf	argentina	
afghanistan	locatedIn	asia	
kenya	locatedIn	africa	
cambodia	neighborOf	thailand	
mali	neighborOf	mauritania	
haiti	locatedIn	caribbean	
uruguay	locatedIn	south_america	
belarus	neighborOf	poland	
cameroon	neighborOf	chad	
mozambique	neighborOf	zimbabwe	
nigeria	neighborOf	cameroon	
macedonia	neighborOf	albania	
guyana	neighborOf	brazil	
portugal	locatedIn	southern_europe	
algeria	neighborOf	mauritania	
curaçao	locatedIn	americas	
curaçao	locatedIn	caribbean	
bolivia	neighborOf	argentina	
iran	neighborOf	pakistan	
somalia	neighborOf	ethiopia	
gabon	locatedIn	middle_africa	
netherlands	neighborOf	belgium	
uzbekistan	neighborOf	tajikistan	
central_african_republic	neighborOf	dr_congo	
poland	neighborOf	lithuania	
cape_verde	locatedIn	africa	
tunisia	locatedIn	northern_africa	
united_states_virgin_islands	locatedIn	americas	
laos	locatedIn	south-eastern_asia	
niger	neighborOf	nigeria	
liberia	neighborOf	sierra_leone	
malta	locatedIn	southern_europe	
moldova	neighborOf	ukraine	
honduras	neighborOf	el_salvador	
france	neighborOf	belgium	
palestine	locatedIn	asia	
isle_of_man	locatedIn	northern_europe	
angola	locatedIn	africa	
sint_maarten	locatedIn	caribbean	
china	neighborOf	north_korea	
cameroon	neighborOf	central_african_republic	
bahamas	locatedIn	caribbean	
bulgaria	neighborOf	serbia	
panama	locatedIn	americas	
central_african_republic	neighborOf	sudan	
zambia	neighborOf	botswana	
republic_of_the_congo	neighborOf	dr_congo	
estonia	locatedIn	northern_europe	
mali	neighborOf	ivory_coast	
argentina	neighborOf	bolivia	
guinea	neighborOf	senegal	
ivory_coast	neighborOf	burkina_faso	
zambia	neighborOf	angola	
french_polynesia	locatedIn	oceania	
laos	neighborOf	vietnam	
south_korea	locatedIn	eastern_asia	
ukraine	neighborOf	moldova	
saint_lucia	locatedIn	americas	
india	locatedIn	southern_asia	
myanmar	neighborOf	laos	
central_african_republic	locatedIn	middle_africa	
greenland	locatedIn	americas	
zambia	neighborOf	malawi	
botswana	neighborOf	zimbabwe	
libya	locatedIn	africa	
serbia	neighborOf	montenegro	
brazil	locatedIn	south_america	
oman	neighborOf	yemen	
lebanon	locatedIn	western_asia	
guinea	locatedIn	africa	
turkmenistan	neighborOf	iran	
costa_rica	neighborOf	panama	
argentina	neighborOf	brazil	
turkey	neighborOf	azerbaijan	
mozambique	neighborOf	zambia	
iraq	neighborOf	jordan	
serbia	neighborOf	croatia	
zambia	neighborOf	mozambique	
burkina_faso	neighborOf	niger	
israel	neighborOf	egypt	
tanzania	neighborOf	dr_congo	
niger	neighborOf	chad	
india	neighborOf	myanmar	
algeria	neighborOf	morocco	
malaysia	neighborOf	indonesia	
fiji	locatedIn	oceania	
honduras	locatedIn	central_america	
paraguay	neighborOf	argentina	
trinidad_and_tobago	locatedIn	caribbean	
china	neighborOf	macau	
china	locatedIn	eastern_asia	
dr_congo	neighborOf	angola	
albania	neighborOf	kosovo	
turkey	neighborOf	iraq	
palestine	neighborOf	egypt	
saudi_arabia	neighborOf	yemen	
croatia	neighborOf	bosnia_and_herzegovina	
iraq	neighborOf	kuwait	
svalbard_and_jan_mayen	locatedIn	northern_europe	
ethiopia	neighborOf	eritrea	
yemen	locatedIn	asia	
dr_congo	locatedIn	africa	
romania	neighborOf	moldova	
tanzania	neighborOf	kenya	
ethiopia	neighborOf	south_sudan	
colombia	locatedIn	americas	
saudi_arabia	neighborOf	oman	
china	neighborOf	kazakhstan	
czechia	neighborOf	germany	
costa_rica	locatedIn	americas	
hungary	neighborOf	serbia	
israel	neighborOf	syria	
san_marino	neighborOf	italy	
ivory_coast	neighborOf	liberia	
benin	locatedIn	africa	
latvia	neighborOf	lithuania	
dr_congo	neighborOf	uganda	
india	locatedIn	asia	
namibia	locatedIn	southern_africa	
syria	locatedIn	asia	
qatar	neighborOf	saudi_arabia	
andorra	neighborOf	france	
comoros	locatedIn	africa	
united_states_minor_outlying_islands	locatedIn	americas	
greece	neighborOf	albania	
south_korea	neighborOf	north_korea	
germany	neighborOf	switzerland	
hungary	neighborOf	romania	
angola	neighborOf	dr_congo	
taiwan	locatedIn	asia	
china	neighborOf	tajikistan	
saint_lucia	locatedIn	caribbean	
belize	locatedIn	americas	
tanzania	neighborOf	rwanda	
eritrea	neighborOf	sudan	
swaziland	neighborOf	south_africa	
sierra_leone	neighborOf	liberia	
mozambique	neighborOf	south_africa	
jordan	neighborOf	syria	
myanmar	neighborOf	thailand	
china	neighborOf	mongolia	
russia	neighborOf	north_korea	
finland	neighborOf	russia	
new_caledonia	locatedIn	oceania	
lebanon	neighborOf	israel	
belgium	neighborOf	germany	
niger	locatedIn	africa	
liechtenstein	neighborOf	austria	
kazakhstan	locatedIn	central_asia	
montserrat	locatedIn	caribbean	
cambodia	neighborOf	laos	
oman	locatedIn	asia	
togo	neighborOf	burkina_faso	
syria	neighborOf	israel	
saint_kitts_and_nevis	locatedIn	caribbean	
central_african_republic	neighborOf	cameroon	
senegal	neighborOf	guinea-bissau	
guyana	neighborOf	suriname	
colombia	neighborOf	ecuador	
bolivia	neighborOf	brazil	
burkina_faso	neighborOf	ivory_coast	
saudi_arabia	neighborOf	kuwait	
kiribati	locatedIn	oceania	
cook_islands	locatedIn	oceania	
sweden	neighborOf	norway	
dr_congo	locatedIn	middle_africa	
indonesia	neighborOf	papua_new_guinea	
grenada	locatedIn	americas	
samoa	locatedIn	oceania	
tunisia	neighborOf	libya	
france	neighborOf	germany	
mozambique	neighborOf	swaziland	
russia	neighborOf	china	
kosovo	locatedIn	eastern_europe	
kuwait	locatedIn	western_asia	
serbia	neighborOf	kosovo	
guadeloupe	locatedIn	americas	
chad	locatedIn	africa	
central_african_republic	neighborOf	chad	
mali	neighborOf	burkina_faso	
burkina_faso	neighborOf	togo	
germany	neighborOf	denmark	
western_sahara	neighborOf	mauritania	
aruba	locatedIn	americas	
bhutan	neighborOf	china	
benin	neighborOf	niger	
malawi	neighborOf	mozambique	
senegal	neighborOf	gambia	
republic_of_the_congo	neighborOf	gabon	
ukraine	neighborOf	russia	
south_sudan	locatedIn	middle_africa	
uzbekistan	locatedIn	asia	
brazil	neighborOf	bolivia	
united_states	neighborOf	canada	
iraq	neighborOf	turkey	
turkmenistan	neighborOf	kazakhstan	
nigeria	neighborOf	chad	
syria	neighborOf	turkey	
romania	locatedIn	eastern_europe	
singapore	locatedIn	south-eastern_asia	
united_states	neighborOf	mexico	
barbados	locatedIn	caribbean	
tanzania	neighborOf	malawi	
bhutan	locatedIn	southern_asia	
united_kingdom	locatedIn	europe	
malawi	locatedIn	africa	
uzbekistan	neighborOf	kyrgyzstan	
mali	neighborOf	guinea	
zambia	neighborOf	namibia	
dr_congo	neighborOf	burundi	
chad	neighborOf	cameroon	
angola	neighborOf	namibia	
lesotho	locatedIn	africa	
nigeria	locatedIn	western_africa	
russia	neighborOf	georgia	
bosnia_and_herzegovina	neighborOf	croatia	
peru	locatedIn	south_america	
tuvalu	locatedIn	oceania	
south_africa	neighborOf	mozambique	
ethiopia	locatedIn	africa	
libya	neighborOf	egypt	
lesotho	neighborOf	south_africa	
saudi_arabia	neighborOf	jordan	
india	neighborOf	sri_lanka	
dominican_republic	locatedIn	caribbean	
india	neighborOf	nepal	
finland	locatedIn	northern_europe	
montenegro	neighborOf	serbia	
cameroon	neighborOf	nigeria	
czechia	locatedIn	europe	
colombia	neighborOf	panama	
tajikistan	neighborOf	china	
bermuda	locatedIn	northern_america	
southern_europe	locatedIn	europe	
south_africa	locatedIn	southern_africa	
indonesia	neighborOf	timor-leste	
kazakhstan	neighborOf	kyrgyzstan	
china	neighborOf	india	
ethiopia	neighborOf	kenya	
ivory_coast	locatedIn	western_africa	
poland	neighborOf	russia	
estonia	locatedIn	europe	
kuwait	neighborOf	saudi_arabia	
palau	locatedIn	micronesia	
papua_new_guinea	neighborOf	indonesia	
syria	neighborOf	jordan	
cambodia	neighborOf	vietnam	
malaysia	locatedIn	south-eastern_asia	
bhutan	locatedIn	asia	
turks_and_caicos_islands	locatedIn	americas	
gibraltar	locatedIn	southern_europe	
uganda	neighborOf	tanzania	
nigeria	neighborOf	benin	
bahrain	locatedIn	western_asia	
uzbekistan	neighborOf	turkmenistan	
turkmenistan	neighborOf	uzbekistan	
cambodia	locatedIn	asia	
vatican_city	locatedIn	southern_europe	
czechia	neighborOf	poland	
tanzania	neighborOf	burundi	
south_america	locatedIn	americas	
austria	locatedIn	europe	
guadeloupe	locatedIn	caribbean	
montenegro	neighborOf	albania	
botswana	neighborOf	zambia	
gambia	locatedIn	africa	
armenia	locatedIn	asia	
åland_islands	locatedIn	europe	
south_sudan	neighborOf	uganda	
china	neighborOf	vietnam	
iran	neighborOf	iraq	
maldives	locatedIn	asia	
czechia	neighborOf	austria	
seychelles	locatedIn	eastern_africa	
puerto_rico	locatedIn	americas	
afghanistan	locatedIn	southern_asia	
italy	neighborOf	slovenia	
paraguay	locatedIn	americas	
sweden	locatedIn	europe	
germany	neighborOf	netherlands	
malaysia	locatedIn	asia	
jamaica	locatedIn	caribbean	
afghanistan	neighborOf	tajikistan	
iraq	neighborOf	syria	
south_sudan	neighborOf	kenya	
iran	neighborOf	azerbaijan	
luxembourg	locatedIn	western_europe	
western_sahara	locatedIn	northern_africa	
sudan	neighborOf	ethiopia	
burundi	neighborOf	tanzania	
south_africa	locatedIn	africa	
kyrgyzstan	neighborOf	uzbekistan	
burkina_faso	neighborOf	mali	
pakistan	neighborOf	iran	
albania	neighborOf	greece	
saint_barthélemy	locatedIn	caribbean	
united_kingdom	locatedIn	northern_europe	
serbia	neighborOf	bosnia_and_herzegovina	
laos	locatedIn	asia	
france	neighborOf	monaco	
gibraltar	locatedIn	europe	
nicaragua	neighborOf	honduras	
finland	locatedIn	europe	
japan	locatedIn	eastern_asia	
ethiopia	neighborOf	djibouti	
luxembourg	neighborOf	germany	
dominica	locatedIn	americas	
honduras	neighborOf	nicaragua	
morocco	neighborOf	western_sahara	
ukraine	locatedIn	eastern_europe	
dr_congo	neighborOf	zambia	
slovakia	neighborOf	czechia	
latvia	neighborOf	russia	
russia	neighborOf	azerbaijan	
iceland	locatedIn	europe	
tokelau	locatedIn	oceania	
denmark	neighborOf	germany	
british_virgin_islands	locatedIn	americas	
gabon	locatedIn	africa	
ireland	locatedIn	northern_europe	
india	neighborOf	china	
oman	neighborOf	united_arab_emirates	
liberia	neighborOf	guinea	
falkland_islands	locatedIn	americas	
azerbaijan	neighborOf	georgia	
finland	neighborOf	norway	
united_states_virgin_islands	locatedIn	caribbean	
macedonia	neighborOf	kosovo	
ecuador	neighborOf	colombia	
rwanda	neighborOf	uganda	
france	locatedIn	europe	
costa_rica	locatedIn	central_america	
jordan	neighborOf	iraq	
slovenia	neighborOf	italy	
oman	neighborOf	saudi_arabia	
bolivia	locatedIn	americas	
niger	neighborOf	libya	
iraq	neighborOf	iran	
burundi	locatedIn	eastern_africa	
malaysia	neighborOf	thailand	
france	neighborOf	luxembourg	
lebanon	locatedIn	asia	
croatia	neighborOf	hungary	
sudan	neighborOf	libya	
turkmenistan	neighborOf	afghanistan	
cameroon	neighborOf	republic_of_the_congo	
senegal	neighborOf	guinea	
latvia	locatedIn	europe	
austria	neighborOf	germany	
slovenia	neighborOf	austria	
nigeria	locatedIn	africa	
montenegro	locatedIn	europe	
jersey	locatedIn	northern_europe	
bulgaria	neighborOf	macedonia	
dr_congo	neighborOf	republic_of_the_congo	
peru	neighborOf	bolivia	
brunei	locatedIn	south-eastern_asia	
azerbaijan	locatedIn	asia	
vanuatu	locatedIn	melanesia	
belarus	neighborOf	ukraine	
brazil	neighborOf	suriname	
venezuela	neighborOf	brazil	
libya	neighborOf	sudan	
united_arab_emirates	neighborOf	saudi_arabia	
saint_pierre_and_miquelon	locatedIn	northern_america	
rwanda	neighborOf	tanzania	
sweden	neighborOf	finland	
philippines	locatedIn	asia	
russia	locatedIn	eastern_europe	
china	neighborOf	laos	
christmas_island	locatedIn	oceania	
bulgaria	neighborOf	greece	
liberia	locatedIn	africa	
tajikistan	locatedIn	central_asia	
egypt	neighborOf	sudan	
argentina	neighborOf	uruguay	
togo	neighborOf	ghana	
northern_america	locatedIn	americas	
turkey	neighborOf	iran	
south_africa	neighborOf	botswana	
chad	locatedIn	middle_africa	
israel	neighborOf	jordan	
canada	locatedIn	americas	
aruba	locatedIn	caribbean	
western_africa	locatedIn	africa	
montenegro	locatedIn	southern_europe	
malawi	neighborOf	tanzania	
georgia	locatedIn	asia	
madagascar	locatedIn	africa	
el_salvador	locatedIn	americas	
eritrea	neighborOf	ethiopia	
russia	neighborOf	ukraine	
venezuela	neighborOf	guyana	
bolivia	neighborOf	chile	
turks_and_caicos_islands	locatedIn	caribbean	
turkey	neighborOf	bulgaria	
martinique	locatedIn	caribbean	
palestine	neighborOf	jordan	
algeria	neighborOf	western_sahara	
russia	neighborOf	norway	
myanmar	neighborOf	india	
zimbabwe	neighborOf	south_africa	
ethiopia	neighborOf	somalia	
algeria	neighborOf	mali	
morocco	neighborOf	algeria	
georgia	locatedIn	western_asia	
kazakhstan	locatedIn	asia	
marshall_islands	locatedIn	oceania	
mayotte	locatedIn	eastern_africa	
azerbaijan	neighborOf	turkey	
northern_europe	locatedIn	europe	
brazil	neighborOf	french_guiana	
estonia	neighborOf	russia	
kenya	neighborOf	ethiopia	
greece	neighborOf	macedonia	
eastern_europe	locatedIn	europe	
hungary	neighborOf	austria	
hungary	neighborOf	slovenia	
gabon	neighborOf	equatorial_guinea	
albania	locatedIn	europe	
mauritania	neighborOf	mali	
papua_new_guinea	locatedIn	melanesia	
kyrgyzstan	neighborOf	china	
central_african_republic	neighborOf	south_sudan	
libya	neighborOf	niger	
guinea-bissau	neighborOf	senegal	
south_georgia	locatedIn	south_america	
nigeria	neighborOf	niger	
réunion	locatedIn	eastern_africa	
canada	locatedIn	northern_america	
guinea	neighborOf	guinea-bissau	
ukraine	neighborOf	hungary	
armenia	neighborOf	iran	
argentina	locatedIn	south_america	
guinea-bissau	neighborOf	guinea	
moldova	locatedIn	europe	
australia_and_new_zealand	locatedIn	oceania	
fiji	locatedIn	melanesia	
bolivia	text(was:a:neighboring:country:of)	peru	
dr_congo	text(is:a:neighboring:country:of)	tanzania	
sri_lanka	text(is:adjacent:to)	india	
south_africa	text(neighbours)	namibia	
french_guiana	text(was:a:neighbor:of)	brazil	
mali	text(is:positioned:in)	western_africa	
micronesia	text(is:still:in)	oceania	
saudi_arabia	text(was:butted:against)	iraq	
czechia	text(neighbours)	slovakia	
thailand	text(is:a:neighboring:country:of)	laos	
cayman_islands	text(used:to:be:found:in)	americas	
norway	text(is:a:neighbor:of)	finland	
venezuela	text(was:adjacent:to)	colombia	
guinea	text(is:a:neighboring:state:to)	sierra_leone	
chad	text(borders)	south_sudan	
switzerland	text(was:located:in)	europe	
azerbaijan	text(neighbours:with)	iran	
switzerland	text(is:situated:in)	western_europe	
germany	text(is:a:neighboring:state:to)	czechia	
rwanda	text(is:still:in)	africa	
swaziland	text(was:found:in)	southern_africa	
poland	text(borders)	belarus	
zambia	text(was:currently:in)	africa	
south_georgia	text(is:currently:in)	americas	
burundi	text(was:butted:against)	dr_congo	
cayman_islands	text(was:situated:in)	caribbean	
namibia	text(is:localized:in)	africa	
tajikistan	text(was:butted:against)	kyrgyzstan	
georgia	text(is:a:neighbor:of)	russia	
syria	text(neighbours)	iraq	
western_asia	text(was:sited:in)	asia	
haiti	text(was:still:in)	americas	
timor-leste	text(is:a:neighboring:country:of)	indonesia	
spain	text(is:adjacent:to)	andorra	
tonga	text(used:to:be:found:in)	oceania	
syria	text(neighbours)	lebanon	
russia	text(borders)	mongolia	
united_kingdom	text(borders:with)	ireland	
russia	text(neighbours)	poland	
mali	text(was:still:in)	africa	
luxembourg	text(neighbours)	france	
italy	text(was:adjacent:to)	vatican_city	
greece	text(is:adjacent:to)	turkey	
british_indian_ocean_territory	text(is:situated:in)	africa	
russia	text(was:butted:against)	kazakhstan	
malaysia	text(was:butted:against)	brunei	
bosnia_and_herzegovina	text(is:adjacent:to)	montenegro	
kosovo	text(neighbours:with)	montenegro	
senegal	text(is:a:neighbor:of)	mali	
bosnia_and_herzegovina	text(was:found:in)	southern_europe	
south_sudan	text(neighbours)	sudan	
macedonia	text(was:a:neighbor:of)	greece	
nicaragua	text(is:butted:against)	costa_rica	
guyana	text(was:adjacent:to)	venezuela	
chile	text(was:a:neighboring:country:of)	bolivia	
azerbaijan	text(is:placed:in)	western_asia	
slovenia	text(is:adjacent:to)	croatia	
china	text(is:adjacent:to)	myanmar	
jordan	text(is:a:neighbor:of)	israel	
brazil	text(is:a:neighboring:country:of)	uruguay	
tunisia	text(is:a:neighboring:country:of)	algeria	
jordan	text(is:a:neighboring:state:to)	saudi_arabia	
samoa	text(is:localized:in)	polynesia	
paraguay	text(was:localized:in)	south_america	
burkina_faso	text(borders:with)	benin	
switzerland	text(is:a:neighbor:of)	austria	
central_african_republic	text(was:butted:against)	republic_of_the_congo	
angola	text(neighbours:with)	republic_of_the_congo	
belgium	text(neighbours:with)	france	
british_indian_ocean_territory	text(is:situated:in)	eastern_africa	
albania	text(borders:with)	macedonia	
